27960,8381,6882
27971,8382,6881,_from,26/09/2005,_until,
27970,8382,6879,_from,22/09/2005,_until,26/09/2005
27969,8382,6886
27968,8382,6923
27967,8382,7062
27966,8382,6887
27977,8383,6881,_from,27/06/2005,_until,
27976,8383,6879,_from,20/06/2005,_until,27/06/2005
27975,8383,6886
27974,8383,6997
27973,8383,8224
27972,8383,6890
27983,8384,6879,_from,04/09/2006,_until,05/09/2006
27982,8384,6880,_from,05/09/2006,_until,
27981,8384,6886
27980,8384,6885
27979,8384,7052
27978,8384,6882
27989,8385,6879,_from,10/05/2011,_until,10/05/2011
27988,8385,6880,_from,10/05/2011,_until,
27987,8385,6886
27986,8385,6885
27985,8385,6883
27984,8385,6882
27995,8386,6879,_from,23/08/2012,_until,30/08/2012
27994,8386,6880,_from,30/08/2012,_until,
27993,8386,6886
27992,8386,6885
27991,8386,7010
27990,8386,6890
28001,8387,6879,_from,21/02/2012,_until,08/03/2012
28000,8387,6880,_from,08/03/2012,_until,
27999,8387,6886
27998,8387,6905
27997,8387,6928
27996,8387,6887
28006,8388,6887
28008,8389,6879,_from,06/04/2011,_until,09/06/2011
28007,8389,6880,_from,09/06/2011,_until,09/06/2012
28005,8389,7197
28004,8389,6919
28003,8389,8388
28002,8389,6887
28013,8390,6882
28015,8391,6879,_from,05/08/2009,_until,09/09/2009
28014,8391,6880,_from,09/09/2009,_until,09/09/2010
28012,8391,7197
28011,8391,6919
28010,8391,8390
28009,8391,6882
28021,8392,6879,_from,03/08/2005,_until,09/09/2005
28020,8392,6880,_from,09/09/2005,_until,
28019,8392,6886
28018,8392,6997
28017,8392,7420
28016,8392,6890
28027,8393,6879,_from,10/07/2013,_until,26/07/2013
28026,8393,6880,_from,26/07/2013,_until,
28025,8393,6886
28024,8393,6905
28023,8393,8297
28022,8393,6887
28033,8394,6879,_from,29/11/2006,_until,05/12/2006
28032,8394,6880,_from,05/12/2006,_until,
28031,8394,6886
28030,8394,6885
28029,8394,7489
28028,8394,6890
28039,8395,6879,_from,10/12/2009,_until,14/01/2010
28038,8395,6880,_from,14/01/2010,_until,
28037,8395,6886
28036,8395,6916
28035,8395,7451
28034,8395,6887
28045,8396,6881,_from,30/09/2009,_until,
28044,8396,6879,_from,28/09/2009,_until,30/09/2009
28043,8396,6886
28042,8396,6885
28041,8396,6952
28040,8396,6887
28051,8397,6879,_from,05/08/2005,_until,03/09/2005
28050,8397,6880,_from,03/09/2005,_until,
28049,8397,6886
28048,8397,6997
28047,8397,7692
28046,8397,6887
28057,8398,6879,_from,23/07/2008,_until,27/08/2008
28056,8398,6880,_from,27/08/2008,_until,
28055,8398,6886
28054,8398,6923
28053,8398,8144
28052,8398,6890
28062,8399,6879,_from,15/05/2014,_until,
28061,8399,6886
28060,8399,7172
28059,8399,7206
28058,8399,6882
28068,8400,6879,_from,16/08/2013,_until,19/08/2013
28067,8400,6880,_from,19/08/2013,_until,
28066,8400,6886
28065,8400,6885
28064,8400,6896
28063,8400,6890
28074,8401,6881,_from,24/11/2016,_until,
28073,8401,6879,_from,22/11/2016,_until,24/11/2016
28072,8401,6886
28071,8401,6885
28070,8401,6891
28069,8401,6890
28080,8402,6879,_from,13/02/2011,_until,17/06/2011
28079,8402,6880,_from,17/06/2011,_until,
28078,8402,6886
28077,8402,6885
28076,8402,7076
28075,8402,6887
28086,8403,6879,_from,06/05/2011,_until,13/05/2011
28085,8403,6880,_from,13/05/2011,_until,
28084,8403,6886
28083,8403,6885
28082,8403,7052
28081,8403,6882
28092,8404,6879,_from,04/02/2016,_until,05/02/2016
28091,8404,6880,_from,05/02/2016,_until,
28090,8404,6886
28089,8404,6885
28088,8404,6894
28087,8404,6893
28098,8405,6879,_from,02/11/2010,_until,02/11/2010
28097,8405,6880,_from,02/11/2010,_until,
28096,8405,6886
28095,8405,6885
28094,8405,6883
28093,8405,6882
28103,8406,6890
28105,8407,6879,_from,06/12/2006,_until,26/01/2007
28104,8407,6880,_from,26/01/2007,_until,
28102,8407,6886
28101,8407,6905
28100,8407,8406
28099,8407,6890
28110,8408,6880,_from,10/10/2014,_until,10/10/2015
28109,8408,6886
28108,8408,7334
28107,8408,6894
28106,8408,6893
28116,8409,6879,_from,06/01/2009,_until,09/01/2009
28115,8409,6880,_from,09/01/2009,_until,
28114,8409,6886
28113,8409,6885
28112,8409,7145
28111,8409,6890
28122,8410,6879,_from,27/11/2012,_until,07/12/2012
28121,8410,6880,_from,07/12/2012,_until,
28120,8410,6886
28119,8410,6885
28118,8410,7225
28117,8410,6893
28128,8411,6879,_from,03/08/2007,_until,07/08/2007
28127,8411,6880,_from,07/08/2007,_until,
28126,8411,6886
28125,8411,6885
28124,8411,6894
28123,8411,6893
28134,8412,6879,_from,22/12/2011,_until,09/01/2012
28133,8412,6880,_from,09/01/2012,_until,
28132,8412,6886
28131,8412,6905
28130,8412,7173
28129,8412,6882
28140,8413,6879,_from,08/07/2012,_until,09/07/2012
28139,8413,6880,_from,09/07/2012,_until,
28138,8413,6886
28137,8413,6885
28136,8413,7312
28135,8413,6890
28146,8414,6879,_from,08/02/2006,_until,09/03/2006
28145,8414,6880,_from,09/03/2006,_until,
28144,8414,6886
28143,8414,6923
28142,8414,7314
28141,8414,6887
28152,8415,6879,_from,14/11/2015,_until,14/11/2015
28151,8415,6880,_from,14/11/2015,_until,
28150,8415,6886
28149,8415,6976
28148,8415,7106
28147,8415,6890
28158,8416,6879,_from,12/01/2009,_until,18/03/2009
28157,8416,6880,_from,18/03/2009,_until,
28156,8416,6886
28155,8416,6916
28154,8416,6959
28153,8416,6882
28163,8417,6879,_from,05/07/2012,_until,
28162,8417,6886
28161,8417,6923
28160,8417,7455
28159,8417,6887
28169,8418,6879,_from,20/06/2012,_until,20/09/2012
28168,8418,6880,_from,20/09/2012,_until,
28167,8418,6886
28166,8418,6905
28165,8418,8144
28164,8418,6890
28175,8419,6879,_from,02/04/2012,_until,27/04/2012
28174,8419,6880,_from,27/04/2012,_until,
28173,8419,6886
28172,8419,6885
28171,8419,6924
28170,8419,6893
28181,8420,6879,_from,12/04/2010,_until,15/04/2010
28180,8420,6880,_from,15/04/2010,_until,
28179,8420,6886
28178,8420,6885
28177,8420,7128
28176,8420,6887
28187,8421,6879,_from,25/01/2012,_until,27/01/2012
28186,8421,6880,_from,27/01/2012,_until,
28185,8421,6886
28184,8421,6885
28183,8421,7473
28182,8421,6893
28193,8422,6879,_from,24/10/2008,_until,30/10/2008
28192,8422,6880,_from,30/10/2008,_until,
28191,8422,6886
28190,8422,6885
28189,8422,6894
28188,8422,6893
28198,8423,6879,_from,05/08/2005,_until,
28197,8423,7007
28196,8423,7006
28195,8423,7225
28194,8423,6893
28204,8424,6879,_from,28/01/2015,_until,11/02/2015
28203,8424,6880,_from,11/02/2015,_until,
28202,8424,6886
28201,8424,6937
28200,8424,6952
28199,8424,6887
28210,8425,6879,_from,22/11/2013,_until,25/11/2013
28209,8425,6880,_from,25/11/2013,_until,
28208,8425,6886
28207,8425,6885
28206,8425,7106
28205,8425,6890
28214,8426,6886
28213,8426,7067
28212,8426,7738
28211,8426,6887
28219,8427,6887
28220,8428,6880,_from,21/02/2012,_until,20/02/2013
28218,8428,6886
28217,8428,7049
28216,8428,8427
28215,8428,6887
28226,8429,6879,_from,28/02/2006,_until,15/03/2006
28225,8429,6880,_from,15/03/2006,_until,
28224,8429,6886
28223,8429,6905
28222,8429,7059
28221,8429,6887
28232,8430,6879,_from,14/07/2014,_until,15/07/2014
28231,8430,6880,_from,15/07/2014,_until,
28230,8430,6886
28229,8430,6976
28228,8430,7626
28227,8430,6893
28237,8431,6890
28239,8432,6879,_from,02/08/2005,_until,20/09/2005
28238,8432,6880,_from,20/09/2005,_until,
28236,8432,6886
28235,8432,6923
28234,8432,8431
28233,8432,6890
28244,8433,6890
28246,8434,6881,_from,23/05/2005,_until,
28245,8434,6879,_from,17/05/2005,_until,23/05/2005
28243,8434,6886
28242,8434,6997
28241,8434,8433
28240,8434,6890
28252,8435,6879,_from,09/10/2012,_until,11/10/2012
28251,8435,6880,_from,11/10/2012,_until,
28250,8435,6886
28249,8435,6885
28248,8435,6891
28247,8435,6890
28258,8436,6879,_from,17/03/2011,_until,23/03/2011
28257,8436,6880,_from,23/03/2011,_until,
28256,8436,6886
28255,8436,6885
28254,8436,6924
28253,8436,6893
28264,8437,6879,_from,01/09/2010,_until,07/09/2010
28263,8437,6880,_from,07/09/2010,_until,
28262,8437,6886
28261,8437,6885
28260,8437,7825
28259,8437,6893
28270,8438,6879,_from,24/06/2010,_until,30/06/2010
28269,8438,6880,_from,30/06/2010,_until,
28268,8438,6886
28267,8438,6885
28266,8438,7188
28265,8438,6887
28276,8439,6879,_from,09/09/2016,_until,15/09/2016
28275,8439,6880,_from,15/09/2016,_until,
28274,8439,6886
28273,8439,6905
28272,8439,6957
28271,8439,6887
28282,8440,6879,_from,22/01/2010,_until,26/01/2010
28281,8440,6880,_from,26/01/2010,_until,
28280,8440,6886
28279,8440,6885
28278,8440,7206
28277,8440,6882
28288,8441,6879,_from,03/12/2010,_until,06/12/2010
28287,8441,6880,_from,06/12/2010,_until,
28286,8441,6886
28285,8441,6885
28284,8441,7012
28283,8441,6890
28294,8442,6879,_from,20/11/2014,_until,09/12/2014
28293,8442,6880,_from,09/12/2014,_until,
28292,8442,6886
28291,8442,6905
28290,8442,7299
28289,8442,6893
28300,8443,6879,_from,16/06/2014,_until,16/06/2014
28299,8443,6880,_from,16/06/2014,_until,
28298,8443,6886
28297,8443,6976
28296,8443,8026
28295,8443,6882
28305,8444,6887
28307,8445,6879,_from,01/02/2016,_until,02/03/2016
28306,8445,6880,_from,02/03/2016,_until,
28304,8445,7007
28303,8445,6923
28302,8445,8444
28301,8445,6887
28313,8446,6879,_from,05/01/2015,_until,20/01/2015
28312,8446,6880,_from,20/01/2015,_until,
28311,8446,6886
28310,8446,6905
28309,8446,7110
28308,8446,6887
28318,8447,6879,_from,15/11/2012,_until,
28317,8447,6886
28316,8447,6885
28315,8447,6933
28314,8447,6887
28324,8448,6879,_from,15/12/2015,_until,16/12/2015
28323,8448,6880,_from,16/12/2015,_until,
28322,8448,6886
28321,8448,6885
28320,8448,7012
28319,8448,6890
28329,8449,6882
28330,8450,6879,_from,03/08/2010,_until,
28328,8450,6886
28327,8450,6947
28326,8450,8449
28325,8450,6882
28336,8451,6879,_from,13/04/2005,_until,10/06/2005
28335,8451,6880,_from,10/06/2005,_until,
28334,8451,7007
28333,8451,7006
28332,8451,6888
28331,8451,6887
28342,8452,6879,_from,13/03/2006,_until,15/03/2006
28341,8452,6880,_from,15/03/2006,_until,
28340,8452,6886
28339,8452,6885
28338,8452,6971
28337,8452,6882
28348,8453,6879,_from,06/03/2014,_until,07/03/2014
28347,8453,6880,_from,07/03/2014,_until,
28346,8453,6886
28345,8453,6976
28344,8453,7473
28343,8453,6893
28354,8454,6881,_from,26/05/2005,_until,
28353,8454,6879,_from,25/05/2005,_until,26/05/2005
28352,8454,6886
28351,8454,6997
28350,8454,7502
28349,8454,6887
28360,8455,6879,_from,22/11/2010,_until,13/12/2010
28359,8455,6880,_from,13/12/2010,_until,
28358,8455,6886
28357,8455,6905
28356,8455,7578
28355,8455,6887
28366,8456,6879,_from,09/01/2012,_until,11/01/2012
28365,8456,6880,_from,11/01/2012,_until,
28364,8456,6886
28363,8456,6885
28362,8456,7021
28361,8456,6882
28372,8457,6879,_from,29/03/2011,_until,19/04/2011
28371,8457,6880,_from,19/04/2011,_until,
28370,8457,6886
28369,8457,6885
28368,8457,6914
28367,8457,6887
28378,8458,6879,_from,26/10/2011,_until,31/10/2011
28377,8458,6880,_from,31/10/2011,_until,
28376,8458,6886
28375,8458,6885
28374,8458,6962
28373,8458,6887
28383,8459,6879,_from,30/07/2014,_until,
28382,8459,6886
28381,8459,7096
28380,8459,7074
28379,8459,6887
28388,8460,6879,_from,27/04/2012,_until,
28387,8460,6886
28386,8460,6885
28385,8460,6990
28384,8460,6893
28394,8461,6879,_from,25/08/2016,_until,25/08/2016
28393,8461,6880,_from,25/08/2016,_until,
28392,8461,6886
28391,8461,6885
28390,8461,6894
28389,8461,6893
28400,8462,6879,_from,28/01/2010,_until,29/01/2010
28399,8462,6880,_from,29/01/2010,_until,
28398,8462,6886
28397,8462,6885
28396,8462,6903
28395,8462,6893
28406,8463,6879,_from,23/07/2013,_until,24/07/2013
28405,8463,6880,_from,24/07/2013,_until,
28404,8463,6886
28403,8463,6885
28402,8463,6926
28401,8463,6890
28412,8464,6879,_from,27/01/2010,_until,29/01/2010
28411,8464,6880,_from,29/01/2010,_until,
28410,8464,6886
28409,8464,6885
28408,8464,7012
28407,8464,6890
28418,8465,6881,_from,09/05/2014,_until,
28417,8465,6879,_from,08/05/2014,_until,09/05/2014
28416,8465,6886
28415,8465,6885
28414,8465,7422
28413,8465,6887
28424,8466,6879,_from,21/09/2011,_until,06/10/2011
28423,8466,6880,_from,06/10/2011,_until,
28422,8466,6886
28421,8466,6916
28420,8466,7239
28419,8466,6890
28430,8467,6879,_from,30/09/2013,_until,11/12/2013
28429,8467,6880,_from,11/12/2013,_until,
28428,8467,6886
28427,8467,6916
28426,8467,6959
28425,8467,6882
28435,8468,6880,_from,03/02/2015,_until,03/02/2016
28434,8468,6886
28433,8468,7049
28432,8468,7021
28431,8468,6882
28441,8469,6881,_from,07/03/2008,_until,
28440,8469,6879,_from,07/03/2008,_until,07/03/2008
28439,8469,6886
28438,8469,6885
28437,8469,7218
28436,8469,6890
28447,8470,6879,_from,06/02/2017,_until,07/02/2017
28446,8470,6880,_from,07/02/2017,_until,
28445,8470,6886
28444,8470,6885
28443,8470,7106
28442,8470,6890
28453,8471,6879,_from,25/11/2009,_until,01/12/2009
28452,8471,6880,_from,01/12/2009,_until,
28451,8471,6886
28450,8471,6885
28449,8471,7206
28448,8471,6882
28459,8472,6879,_from,24/01/2008,_until,08/02/2008
28458,8472,6880,_from,08/02/2008,_until,
28457,8472,6886
28456,8472,6905
28455,8472,7225
28454,8472,6893
28465,8473,6879,_from,24/04/2014,_until,09/05/2014
28464,8473,6880,_from,09/05/2014,_until,
28463,8473,6886
28462,8473,6916
28461,8473,6957
28460,8473,6887
28471,8474,6879,_from,31/10/2007,_until,01/11/2007
28470,8474,6880,_from,01/11/2007,_until,
28469,8474,6886
28468,8474,6885
28467,8474,6909
28466,8474,6882
28477,8475,6879,_from,26/09/2011,_until,26/09/2011
28476,8475,6880,_from,26/09/2011,_until,
28475,8475,6886
28474,8475,6885
28473,8475,7312
28472,8475,6890
28483,8476,6879,_from,14/08/2013,_until,15/08/2013
28482,8476,6880,_from,15/08/2013,_until,
28481,8476,6886
28480,8476,6976
28479,8476,6950
28478,8476,6887
28489,8477,6879,_from,07/01/2016,_until,07/01/2016
28488,8477,6880,_from,07/01/2016,_until,
28487,8477,6886
28486,8477,6885
28485,8477,6974
28484,8477,6890
28495,8478,6879,_from,05/03/2008,_until,20/03/2008
28494,8478,6880,_from,20/03/2008,_until,
28493,8478,6886
28492,8478,6905
28491,8478,7420
28490,8478,6890
28501,8479,6879,_from,22/05/2007,_until,24/05/2007
28500,8479,6880,_from,24/05/2007,_until,
28499,8479,6886
28498,8479,6885
28497,8479,7198
28496,8479,6887
28507,8480,6881,_from,03/02/2009,_until,
28506,8480,6879,_from,28/01/2009,_until,03/02/2009
28505,8480,6886
28504,8480,6885
28503,8480,6903
28502,8480,6893
28513,8481,6879,_from,06/08/2013,_until,27/08/2013
28512,8481,6880,_from,27/08/2013,_until,
28511,8481,6886
28510,8481,6905
28509,8481,7537
28508,8481,6887
28519,8482,6879,_from,30/10/2007,_until,13/11/2007
28518,8482,6880,_from,13/11/2007,_until,
28517,8482,6886
28516,8482,6905
28515,8482,7225
28514,8482,6893
28525,8483,6879,_from,02/02/2009,_until,12/02/2009
28524,8483,6880,_from,12/02/2009,_until,
28523,8483,6886
28522,8483,6885
28521,8483,7059
28520,8483,6887
28530,8484,6882
28531,8485,6879,_from,03/08/2010,_until,
28529,8485,6886
28528,8485,6947
28527,8485,8484
28526,8485,6882
28537,8486,6879,_from,28/05/2014,_until,29/05/2014
28536,8486,6880,_from,29/05/2014,_until,
28535,8486,6886
28534,8486,6885
28533,8486,7312
28532,8486,6890
28543,8487,6879,_from,02/12/2008,_until,08/12/2008
28542,8487,6880,_from,08/12/2008,_until,
28541,8487,6886
28540,8487,6885
28539,8487,7010
28538,8487,6890
28549,8488,6879,_from,08/02/2013,_until,15/02/2013
28548,8488,6880,_from,15/02/2013,_until,
28547,8488,6886
28546,8488,6885
28545,8488,6952
28544,8488,6887
28555,8489,6879,_from,16/11/2009,_until,24/11/2009
28554,8489,6880,_from,24/11/2009,_until,
28553,8489,6886
28552,8489,6885
28551,8489,6883
28550,8489,6882
28561,8490,6881,_from,08/11/2010,_until,
28560,8490,6879,_from,05/11/2010,_until,08/11/2010
28559,8490,6886
28558,8490,6885
28557,8490,6903
28556,8490,6893
28567,8491,6881,_from,09/12/2009,_until,
28566,8491,6879,_from,06/11/2009,_until,09/12/2009
28565,8491,6886
28564,8491,6885
28563,8491,7578
28562,8491,6887
28573,8492,6879,_from,08/07/2015,_until,09/07/2015
28572,8492,6880,_from,09/07/2015,_until,
28571,8492,6886
28570,8492,6885
28569,8492,7676
28568,8492,6882
28579,8493,6881,_from,23/01/2008,_until,
28578,8493,6879,_from,21/01/2008,_until,23/01/2008
28577,8493,6886
28576,8493,6885
28575,8493,7052
28574,8493,6882
28584,8494,6887
28586,8495,6879,_from,14/07/2010,_until,24/08/2010
28585,8495,6880,_from,24/08/2010,_until,17/08/2011
28583,8495,7197
28582,8495,6919
28581,8495,8494
28580,8495,6887
28592,8496,6879,_from,18/11/2016,_until,18/11/2016
28591,8496,6880,_from,18/11/2016,_until,
28590,8496,6886
28589,8496,6885
28588,8496,7012
28587,8496,6890
28597,8497,6879,_from,09/09/2013,_until,
28596,8497,6886
28595,8497,7096
28594,8497,7206
28593,8497,6882
28602,8498,6890
28604,8499,6879,_from,30/08/2012,_until,31/08/2012
28603,8499,6880,_from,31/08/2012,_until,
28601,8499,6886
28600,8499,6885
28599,8499,8498
28598,8499,6890
28610,8500,6879,_from,01/04/2013,_until,03/04/2013
28609,8500,6880,_from,03/04/2013,_until,
28608,8500,6886
28607,8500,6885
28606,8500,6926
28605,8500,6890
28616,8501,6879,_from,02/05/2008,_until,17/05/2008
28615,8501,6880,_from,17/05/2008,_until,
28614,8501,6886
28613,8501,6905
28612,8501,7206
28611,8501,6882
28622,8502,6879,_from,11/10/2006,_until,12/10/2006
28621,8502,6880,_from,12/10/2006,_until,
28620,8502,6886
28619,8502,6885
28618,8502,7676
28617,8502,6882
28627,8503,6880,_from,13/11/2014,_until,13/11/2015
28626,8503,6886
28625,8503,7334
28624,8503,7076
28623,8503,6887
28633,8504,6879,_from,10/05/2011,_until,10/05/2011
28632,8504,6880,_from,10/05/2011,_until,
28631,8504,6886
28630,8504,6885
28629,8504,6883
28628,8504,6882
28639,8505,6879,_from,22/02/2008,_until,26/02/2008
28638,8505,6880,_from,26/02/2008,_until,
28637,8505,6886
28636,8505,6885
28635,8505,6990
28634,8505,6893
28645,8506,6879,_from,23/10/2015,_until,23/10/2015
28644,8506,6880,_from,23/10/2015,_until,
28643,8506,6886
28642,8506,6885
28641,8506,6888
28640,8506,6887
28651,8507,6879,_from,09/06/2014,_until,12/06/2014
28650,8507,6880,_from,12/06/2014,_until,
28649,8507,6886
28648,8507,6976
28647,8507,6950
28646,8507,6887
28657,8508,6879,_from,29/09/2015,_until,30/09/2015
28656,8508,6880,_from,30/09/2015,_until,
28655,8508,6886
28654,8508,6885
28653,8508,6891
28652,8508,6890
28663,8509,6879,_from,18/03/2009,_until,02/04/2009
28662,8509,6880,_from,02/04/2009,_until,
28661,8509,6886
28660,8509,6905
28659,8509,8214
28658,8509,6887
28668,8510,6882
28670,8511,6879,_from,11/09/2006,_until,10/10/2006
28669,8511,6880,_from,10/10/2006,_until,
28667,8511,6886
28666,8511,6923
28665,8511,8510
28664,8511,6882
28676,8512,6879,_from,29/10/2015,_until,21/01/2016
28675,8512,6880,_from,21/01/2016,_until,12/01/2017
28674,8512,7429
28673,8512,6919
28672,8512,8004
28671,8512,6893
28682,8513,6879,_from,09/12/2008,_until,16/12/2008
28681,8513,6880,_from,16/12/2008,_until,
28680,8513,6886
28679,8513,6885
28678,8513,7052
28677,8513,6882
28687,8514,6887
28689,8515,6879,_from,05/08/2005,_until,09/09/2005
28688,8515,6880,_from,09/09/2005,_until,
28686,8515,6886
28685,8515,6997
28684,8515,8514
28683,8515,6887
28695,8516,6879,_from,19/05/2010,_until,24/05/2010
28694,8516,6880,_from,24/05/2010,_until,
28693,8516,6886
28692,8516,6885
28691,8516,6909
28690,8516,6882
28701,8517,6879,_from,30/08/2012,_until,04/09/2012
28700,8517,6880,_from,04/09/2012,_until,
28699,8517,6886
28698,8517,6885
28697,8517,7010
28696,8517,6890
28707,8518,6879,_from,04/12/2006,_until,07/12/2006
28706,8518,6880,_from,07/12/2006,_until,
28705,8518,6886
28704,8518,6885
28703,8518,7390
28702,8518,6893
28713,8519,6879,_from,09/11/2016,_until,14/11/2016
28712,8519,6880,_from,14/11/2016,_until,
28711,8519,6886
28710,8519,6885
28709,8519,7639
28708,8519,6887
28718,8520,6879,_from,08/05/2017,_until,
28717,8520,6886
28716,8520,7124
28715,8520,8017
28714,8520,6893
28724,8521,6881,_from,03/09/2015,_until,
28723,8521,6879,_from,03/09/2015,_until,03/09/2015
28722,8521,6886
28721,8521,6885
28720,8521,7445
28719,8521,6893
28730,8522,6881,_from,05/03/2010,_until,
28729,8522,6879,_from,22/02/2010,_until,05/03/2010
28728,8522,6886
28727,8522,6885
28726,8522,7578
28725,8522,6887
28736,8523,6879,_from,14/02/2013,_until,15/02/2013
28735,8523,6880,_from,15/02/2013,_until,
28734,8523,6886
28733,8523,6885
28732,8523,7010
28731,8523,6890
28742,8524,6879,_from,21/04/2017,_until,21/04/2017
28741,8524,6880,_from,21/04/2017,_until,
28740,8524,6886
28739,8524,6976
28738,8524,7052
28737,8524,6882
28748,8525,6879,_from,03/04/2006,_until,04/04/2006
28747,8525,6880,_from,04/04/2006,_until,
28746,8525,6886
28745,8525,6885
28744,8525,6888
28743,8525,6887
28754,8526,6879,_from,23/02/2009,_until,03/03/2009
28753,8526,6880,_from,03/03/2009,_until,
28752,8526,6886
28751,8526,6885
28750,8526,7528
28749,8526,6887
28760,8527,6879,_from,03/12/2009,_until,13/04/2010
28759,8527,6880,_from,13/04/2010,_until,
28758,8527,7007
28757,8527,7067
28756,8527,7012
28755,8527,6890
28766,8528,6879,_from,10/09/2009,_until,16/09/2009
28765,8528,6880,_from,16/09/2009,_until,
28764,8528,6886
28763,8528,6885
28762,8528,6914
28761,8528,6887
28772,8529,6879,_from,12/04/2017,_until,25/04/2017
28771,8529,6880,_from,25/04/2017,_until,
28770,8529,6886
28769,8529,6905
28768,8529,7567
28767,8529,6887
28778,8530,6879,_from,13/12/2006,_until,18/12/2006
28777,8530,6880,_from,18/12/2006,_until,
28776,8530,6886
28775,8530,6885
28774,8530,7074
28773,8530,6887
28784,8531,6879,_from,03/03/2015,_until,03/03/2015
28783,8531,6880,_from,03/03/2015,_until,
28782,8531,6886
28781,8531,6976
28780,8531,6974
28779,8531,6890
28790,8532,6879,_from,01/02/2016,_until,01/02/2016
28789,8532,6880,_from,01/02/2016,_until,
28788,8532,6886
28787,8532,6976
28786,8532,7206
28785,8532,6882
28796,8533,6879,_from,24/08/2007,_until,29/08/2007
28795,8533,6880,_from,29/08/2007,_until,
28794,8533,6886
28793,8533,6885
28792,8533,6924
28791,8533,6893
28801,8534,6880,_from,08/02/2010,_until,08/02/2011
28800,8534,6886
28799,8534,7049
28798,8534,8427
28797,8534,6887
28806,8535,6887
28808,8536,6879,_from,12/02/2016,_until,16/02/2016
28807,8536,6880,_from,16/02/2016,_until,
28805,8536,6886
28804,8536,6905
28803,8536,8535
28802,8536,6887
28814,8537,6879,_from,18/07/2013,_until,19/07/2013
28813,8537,6880,_from,19/07/2013,_until,
28812,8537,6886
28811,8537,6885
28810,8537,6926
28809,8537,6890
28820,8538,6881,_from,02/11/2016,_until,
28819,8538,6879,_from,01/11/2016,_until,02/11/2016
28818,8538,6886
28817,8538,6976
28816,8538,7085
28815,8538,6882
28826,8539,6879,_from,16/01/2015,_until,02/02/2015
28825,8539,6880,_from,02/02/2015,_until,
28824,8539,6886
28823,8539,6937
28822,8539,7309
28821,8539,6887
28832,8540,6879,_from,30/03/2012,_until,05/04/2012
28831,8540,6880,_from,05/04/2012,_until,
28830,8540,6886
28829,8540,6885
28828,8540,7128
28827,8540,6887
28838,8541,6879,_from,12/11/2010,_until,15/11/2010
28837,8541,6880,_from,15/11/2010,_until,
28836,8541,6886
28835,8541,6885
28834,8541,7261
28833,8541,6890
28844,8542,6879,_from,07/04/2011,_until,14/04/2011
28843,8542,6880,_from,14/04/2011,_until,
28842,8542,6886
28841,8542,6885
28840,8542,7128
28839,8542,6887
28849,8543,6890
28851,8544,6879,_from,21/07/2014,_until,22/07/2014
28850,8544,6880,_from,22/07/2014,_until,
28848,8544,6886
28847,8544,6976
28846,8544,8543
28845,8544,6890
28857,8545,6879,_from,27/04/2012,_until,04/05/2012
28856,8545,6880,_from,04/05/2012,_until,
28855,8545,6886
28854,8545,6976
28853,8545,6990
28852,8545,6893
28863,8546,6881,_from,24/11/2016,_until,
28862,8546,6879,_from,22/11/2016,_until,24/11/2016
28861,8546,6886
28860,8546,6885
28859,8546,6891
28858,8546,6890
28869,8547,6879,_from,19/12/2012,_until,28/12/2012
28868,8547,6880,_from,28/12/2012,_until,
28867,8547,6886
28866,8547,6976
28865,8547,6952
28864,8547,6887
28875,8548,6881,_from,19/10/2005,_until,
28874,8548,6879,_from,17/10/2005,_until,19/10/2005
28873,8548,6886
28872,8548,6923
28871,8548,7206
28870,8548,6882
28881,8549,6879,_from,14/04/2014,_until,14/04/2014
28880,8549,6880,_from,14/04/2014,_until,
28879,8549,6886
28878,8549,6976
28877,8549,6974
28876,8549,6890
28887,8550,6879,_from,13/02/2011,_until,24/10/2011
28886,8550,6880,_from,24/10/2011,_until,
28885,8550,6886
28884,8550,6885
28883,8550,7076
28882,8550,6887
28893,8551,6879,_from,14/05/2012,_until,15/05/2012
28892,8551,6880,_from,15/05/2012,_until,
28891,8551,6886
28890,8551,6885
28889,8551,7052
28888,8551,6882
28899,8552,6879,_from,29/01/2014,_until,30/01/2014
28898,8552,6880,_from,30/01/2014,_until,
28897,8552,6886
28896,8552,6976
28895,8552,6894
28894,8552,6893
28905,8553,6879,_from,19/10/2007,_until,24/10/2007
28904,8553,6880,_from,24/10/2007,_until,
28903,8553,6886
28902,8553,6885
28901,8553,7214
28900,8553,6893
28911,8554,6881,_from,10/11/2016,_until,
28910,8554,6879,_from,07/11/2016,_until,10/11/2016
28909,8554,6886
28908,8554,6976
28907,8554,7010
28906,8554,6890
28917,8555,6879,_from,21/11/2012,_until,30/11/2012
28916,8555,6880,_from,30/11/2012,_until,
28915,8555,6886
28914,8555,6935
28913,8555,7032
28912,8555,6887
28923,8556,6879,_from,18/10/2012,_until,07/11/2012
28922,8556,6880,_from,07/11/2012,_until,
28921,8556,6886
28920,8556,6905
28919,8556,6928
28918,8556,6887
28929,8557,6879,_from,28/12/2016,_until,01/12/2016
28928,8557,6880,_from,01/12/2016,_until,
28927,8557,6886
28926,8557,6885
28925,8557,7188
28924,8557,6887
28935,8558,6879,_from,17/11/2005,_until,18/01/2006
28934,8558,6880,_from,18/01/2006,_until,
28933,8558,7007
28932,8558,7067
28931,8558,7206
28930,8558,6882
28941,8559,6879,_from,01/08/2005,_until,30/08/2005
