,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
139,Origin,Burger & Lobster,2016_Marks and Spencers Simply Food_Burger & Lobster,51.516745,-0.122603,2016-01-04
140,Destination,School Of Pharmacy,2016_School Of Pharmacy_Burger & Lobster,51.525251000000004,-0.122555,2016-04-19
141,Origin,Burger & Lobster,2016_School Of Pharmacy_Burger & Lobster,51.516745,-0.122603,2016-01-04
142,Destination,Angel Inn,2016_Angel Inn_Burger & Lobster,51.57043,-0.147778,2016-03-23
143,Origin,Burger & Lobster,2016_Angel Inn_Burger & Lobster,51.516745,-0.122603,2016-01-04
144,Destination,WOK and GO,2016_WOK and GO_Burger & Lobster,51.549141999999996,-0.18245899999999998,2016-08-04
145,Origin,Burger & Lobster,2016_WOK and GO_Burger & Lobster,51.516745,-0.122603,2016-01-04
146,Destination,Atrium,2016_Atrium_Burger & Lobster,51.542256,-0.14816,2016-07-04
147,Origin,Burger & Lobster,2016_Atrium_Burger & Lobster,51.516745,-0.122603,2016-01-04
148,Destination,Old Eagle,2016_Old Eagle_Burger & Lobster,51.542775,-0.13993,2016-03-25
149,Origin,Burger & Lobster,2016_Old Eagle_Burger & Lobster,51.516745,-0.122603,2016-01-04
150,Destination,College Arms,2016_College Arms_Burger & Lobster,51.520386,-0.132202,2016-04-14
151,Origin,Burger & Lobster,2016_College Arms_Burger & Lobster,51.516745,-0.122603,2016-01-04
152,Destination,Sir Christopher Hatton,2016_Sir Christopher Hatton_Burger & Lobster,51.518529,-0.108519,2016-03-23
153,Origin,Burger & Lobster,2016_Sir Christopher Hatton_Burger & Lobster,51.516745,-0.122603,2016-01-04
154,Destination,Chez Bob,2016_Chez Bob_Burger & Lobster,51.550631,-0.165875,2016-03-22
155,Origin,Burger & Lobster,2016_Chez Bob_Burger & Lobster,51.516745,-0.122603,2016-01-04
156,Destination,Marks & Spencer,2016_Marks & Spencer_Burger & Lobster,51.547506,-0.191273,2016-06-09
157,Origin,Burger & Lobster,2016_Marks & Spencer_Burger & Lobster,51.516745,-0.122603,2016-01-04
158,Destination,Wagamama,2016_Wagamama_Burger & Lobster,51.540046000000004,-0.145992,2016-10-25
159,Origin,Burger & Lobster,2016_Wagamama_Burger & Lobster,51.516745,-0.122603,2016-01-04
160,Destination,Leon,2016_Leon_Burger & Lobster,51.531959,-0.12365,2016-03-29
161,Origin,Burger & Lobster,2016_Leon_Burger & Lobster,51.516745,-0.122603,2016-01-04
162,Destination,Ice Wharf - Lloyds No 1,2016_Ice Wharf - Lloyds No 1_Burger & Lobster,51.540754,-0.145258,2016-12-22
163,Origin,Burger & Lobster,2016_Ice Wharf - Lloyds No 1_Burger & Lobster,51.516745,-0.122603,2016-01-04
164,Destination,The Roundhouse,2016_The Roundhouse_Burger & Lobster,51.543213,-0.151805,2016-10-31
165,Origin,Burger & Lobster,2016_The Roundhouse_Burger & Lobster,51.516745,-0.122603,2016-01-04
166,Destination,Dishoom,2016_Dishoom_Burger & Lobster,51.536384000000005,-0.124454,2016-04-21
167,Origin,Burger & Lobster,2016_Dishoom_Burger & Lobster,51.516745,-0.122603,2016-01-04
168,Destination,GEORGE P.H.,2016_GEORGE P.H._Burger & Lobster,51.515707,-0.12126300000000001,2016-03-31
169,Origin,Burger & Lobster,2016_GEORGE P.H._Burger & Lobster,51.516745,-0.122603,2016-01-04
170,Destination,Mecca Bingo Club,2016_Mecca Bingo Club_Burger & Lobster,51.539139,-0.14369500000000002,2016-07-19
171,Origin,Burger & Lobster,2016_Mecca Bingo Club_Burger & Lobster,51.516745,-0.122603,2016-01-04
172,Destination,Premier Inn (proposed),2016_Premier Inn (proposed)_Burger & Lobster,51.520167,-0.11696199999999998,2016-04-14
173,Origin,Burger & Lobster,2016_Premier Inn (proposed)_Burger & Lobster,51.516745,-0.122603,2016-01-04
174,Destination,Sainsbury's Supermarket Ltd,2016_Sainsbury's Supermarket Ltd_Burger & Lobster,51.518941,-0.106305,2016-10-03
175,Origin,Burger & Lobster,2016_Sainsbury's Supermarket Ltd_Burger & Lobster,51.516745,-0.122603,2016-01-04
176,Destination,New Bloomsbury Set,2016_New Bloomsbury Set_Burger & Lobster,51.525437,-0.125078,2016-03-17
177,Origin,Burger & Lobster,2016_New Bloomsbury Set_Burger & Lobster,51.516745,-0.122603,2016-01-04
178,Destination,Bunga Bunga (Fomerly The Drury Club Basement),2016_Bunga Bunga (Fomerly The Drury Club Basement)_Burger & Lobster,51.51578,-0.12225699999999999,2016-08-07
179,Origin,Burger & Lobster,2016_Bunga Bunga (Fomerly The Drury Club Basement)_Burger & Lobster,51.516745,-0.122603,2016-01-04
180,Destination,Nando's,2016_Nando's_Burger & Lobster,51.548138,-0.141677,2016-05-23
181,Origin,Burger & Lobster,2016_Nando's_Burger & Lobster,51.516745,-0.122603,2016-01-04
182,Destination,Cote,2016_Cote_Burger & Lobster,51.538119,-0.145295,2016-03-16
