,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
123,Origin,PS10,2010_QC02_PS10,51.535494,-0.140296,2010-01-04
124,Destination,IN08,2010_IN08_PS10,51.539139,-0.14369500000000002,2010-02-08
125,Origin,PS10,2010_IN08_PS10,51.535494,-0.140296,2010-01-04
126,Destination,IN10,2010_IN10_PS10,51.539139,-0.14369500000000002,2010-02-08
127,Origin,PS10,2010_IN10_PS10,51.535494,-0.140296,2010-01-04
128,Destination,KWM1,2010_KWM1_PS10,51.517002000000005,-0.11943599999999999,2010-01-28
129,Origin,PS10,2010_KWM1_PS10,51.535494,-0.140296,2010-01-04
130,Destination,QCS59,2010_QCS59_PS10,51.550168,-0.151636,2010-03-08
131,Origin,PS10,2010_QCS59_PS10,51.535494,-0.140296,2010-01-04
132,Destination,TCRD1,2010_TCRD1_PS10,51.516945,-0.12989,2010-07-27
133,Origin,PS10,2010_TCRD1_PS10,51.535494,-0.140296,2010-01-04
134,Destination,IN14,2010_IN14_PS10,51.539139,-0.14369500000000002,2010-07-20
135,Origin,PS10,2010_IN14_PS10,51.535494,-0.140296,2010-01-04
136,Destination,LL120,2010_LL120_PS10,51.520839,-0.11021500000000001,2010-07-13
137,Origin,PS10,2010_LL120_PS10,51.535494,-0.140296,2010-01-04
138,Destination,CCM1,2010_CCM1_PS10,51.513631,-0.129773,2010-07-26
139,Origin,PS10,2010_CCM1_PS10,51.535494,-0.140296,2010-01-04
140,Destination,QC05,2010_QC05_PS10,51.550168,-0.151636,2010-03-08
141,Origin,PS10,2010_QC05_PS10,51.535494,-0.140296,2010-01-04
142,Destination,LL050,2010_LL050_PS10,51.520839,-0.11021500000000001,2010-09-07
143,Origin,PS10,2010_LL050_PS10,51.535494,-0.140296,2010-01-04
144,Destination,LL040,2010_LL040_PS10,51.520839,-0.11021500000000001,2010-09-07
145,Origin,PS10,2010_LL040_PS10,51.535494,-0.140296,2010-01-04
146,Destination,CS108,2010_CS108_PS10,51.529239000000004,-0.12906700000000002,2010-09-06
147,Origin,PS10,2010_CS108_PS10,51.535494,-0.140296,2010-01-04
148,Destination,IN20,2010_IN20_PS10,51.539139,-0.14369500000000002,2010-11-16
149,Origin,PS10,2010_IN20_PS10,51.535494,-0.140296,2010-01-04
150,Destination,FC66,2010_FC66_PS10,51.533827,-0.138196,2010-07-27
151,Origin,PS10,2010_FC66_PS10,51.535494,-0.140296,2010-01-04
152,Destination,LL134,2010_LL134_PS10,51.520839,-0.11021500000000001,2010-07-14
153,Origin,PS10,2010_LL134_PS10,51.535494,-0.140296,2010-01-04
154,Destination,IN11,2010_IN11_PS10,51.539139,-0.14369500000000002,2010-02-08
155,Origin,PS10,2010_IN11_PS10,51.535494,-0.140296,2010-01-04
156,Destination,QCS39,2010_QCS39_PS10,51.550168,-0.151636,2010-03-08
157,Origin,PS10,2010_QCS39_PS10,51.535494,-0.140296,2010-01-04
158,Destination,CS087,2010_CS087_PS10,51.529239000000004,-0.12906700000000002,2010-08-06
159,Origin,PS10,2010_CS087_PS10,51.535494,-0.140296,2010-01-04
160,Destination,IN35,2010_IN35_PS10,51.539139,-0.14369500000000002,2010-03-18
161,Origin,PS10,2010_IN35_PS10,51.535494,-0.140296,2010-01-04
162,Destination,IN32,2010_IN32_PS10,51.539139,-0.14369500000000002,2010-02-08
163,Origin,PS10,2010_IN32_PS10,51.535494,-0.140296,2010-01-04
164,Destination,ES01,2010_ES01_PS10,51.513596,-0.127317,2010-09-06
165,Origin,PS10,2010_ES01_PS10,51.535494,-0.140296,2010-01-04
166,Destination,CS102,2010_CS102_PS10,51.529239000000004,-0.12906700000000002,2010-08-06
167,Origin,PS10,2010_CS102_PS10,51.535494,-0.140296,2010-01-04
168,Destination,PS01,2010_PS01_PS10,51.535494,-0.140296,2010-07-29
169,Origin,PS10,2010_PS01_PS10,51.535494,-0.140296,2010-01-04
170,Destination,FC29,2010_FC29_PS10,51.540541999999995,-0.14366199999999998,2010-07-27
171,Origin,PS10,2010_FC29_PS10,51.535494,-0.140296,2010-01-04
172,Destination,QC85,2010_QC85_PS10,51.550168,-0.151636,2010-03-08
173,Origin,PS10,2010_QC85_PS10,51.535494,-0.140296,2010-01-04
174,Destination,INSU33,2010_INSU33_PS10,51.539139,-0.14369500000000002,2010-02-08
175,Origin,PS10,2010_INSU33_PS10,51.535494,-0.140296,2010-01-04
176,Destination,LL066,2010_LL066_PS10,51.520839,-0.11021500000000001,2010-12-07
177,Origin,PS10,2010_LL066_PS10,51.535494,-0.140296,2010-01-04
178,Destination,FC25,2010_FC25_PS10,51.550104,-0.140492,2010-07-27
179,Origin,PS10,2010_FC25_PS10,51.535494,-0.140296,2010-01-04
180,Destination,BPNV1,2010_BPNV1_PS10,51.546951,-0.172372,2010-07-26
181,Origin,PS10,2010_BPNV1_PS10,51.535494,-0.140296,2010-01-04
182,Destination,CS099,2010_CS099_PS10,51.529239000000004,-0.12906700000000002,2010-08-06
183,Origin,PS10,2010_CS099_PS10,51.535494,-0.140296,2010-01-04
184,Destination,LL065,2010_LL065_PS10,51.520839,-0.11021500000000001,2010-12-07
185,Origin,PS10,2010_LL065_PS10,51.535494,-0.140296,2010-01-04
