,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
95,Origin,Hodge Jones & Allen,2007_Ciao Ciao_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
96,Destination,South End Green Festival,2007_South End Green Festival_Hodge Jones & Allen,51.554378,-0.16508299999999998,2007-04-30
97,Origin,Hodge Jones & Allen,2007_South End Green Festival_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
98,Destination,Secrets (Parker St),2007_Secrets (Parker St)_Hodge Jones & Allen,51.516965,-0.120941,2007-10-15
99,Origin,Hodge Jones & Allen,2007_Secrets (Parker St)_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
100,Destination,Cafe La Cigale,2007_Cafe La Cigale_Hodge Jones & Allen,51.538119,-0.145295,2007-08-17
101,Origin,Hodge Jones & Allen,2007_Cafe La Cigale_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
102,Destination,Diesel (London) Limited,2007_Diesel (London) Limited_Hodge Jones & Allen,51.528472,-0.11981900000000001,2007-11-30
103,Origin,Hodge Jones & Allen,2007_Diesel (London) Limited_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
104,Destination,International House,2007_International House_Hodge Jones & Allen,51.516075,-0.122922,2007-05-17
105,Origin,Hodge Jones & Allen,2007_International House_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
106,Destination,My Chocolate Ltd,2007_My Chocolate Ltd_Hodge Jones & Allen,51.519928,-0.10986800000000001,2007-06-03
107,Origin,Hodge Jones & Allen,2007_My Chocolate Ltd_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
108,Destination,Mezza Eatery,2007_Mezza Eatery_Hodge Jones & Allen,51.534911,-0.139649,2007-11-15
109,Origin,Hodge Jones & Allen,2007_Mezza Eatery_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
110,Destination,Kiss The Sky Bar,2007_Kiss The Sky Bar_Hodge Jones & Allen,51.55381,-0.16817100000000001,2007-03-22
111,Origin,Hodge Jones & Allen,2007_Kiss The Sky Bar_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
112,Destination,Rustica Pizza,2007_Rustica Pizza_Hodge Jones & Allen,51.544361,-0.141795,2007-01-11
113,Origin,Hodge Jones & Allen,2007_Rustica Pizza_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
114,Destination,Masala Zone Camden Town,2007_Masala Zone Camden Town_Hodge Jones & Allen,51.538422,-0.143124,2007-08-16
115,Origin,Hodge Jones & Allen,2007_Masala Zone Camden Town_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
116,Destination,Gourmet Burger Kitchen,2007_Gourmet Burger Kitchen_Hodge Jones & Allen,51.524397,-0.12385,2007-07-20
117,Origin,Hodge Jones & Allen,2007_Gourmet Burger Kitchen_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
118,Destination,Bagel Bite,2007_Bagel Bite_Hodge Jones & Allen,51.516842,-0.126469,2007-04-01
119,Origin,Hodge Jones & Allen,2007_Bagel Bite_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
120,Destination,Champagne Bar,2007_Champagne Bar_Hodge Jones & Allen,51.530714,-0.12441600000000001,2007-03-08
121,Origin,Hodge Jones & Allen,2007_Champagne Bar_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
122,Destination,Papa Johns,2007_Papa Johns_Hodge Jones & Allen,51.546339,-0.191433,2007-03-26
123,Origin,Hodge Jones & Allen,2007_Papa Johns_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
124,Destination,Kings Cross Social Club,2007_Kings Cross Social Club_Hodge Jones & Allen,51.530207,-0.11801199999999999,2007-12-11
125,Origin,Hodge Jones & Allen,2007_Kings Cross Social Club_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
126,Destination,Salvador and Amanda Bloomsbury (Formely Traffic),2007_Salvador and Amanda Bloomsbury (Formely Traffic)_Hodge Jones & Allen,51.519286,-0.12206700000000001,2007-11-01
127,Origin,Hodge Jones & Allen,2007_Salvador and Amanda Bloomsbury (Formely Traffic)_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
128,Destination,Shop,2007_Shop_Hodge Jones & Allen,51.545735,-0.179501,2007-11-26
129,Origin,Hodge Jones & Allen,2007_Shop_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
130,Destination,Bloomsbury Festival,2007_Bloomsbury Festival_Hodge Jones & Allen,51.525261,-0.12169200000000001,2007-08-24
131,Origin,Hodge Jones & Allen,2007_Bloomsbury Festival_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
132,Destination,The Lock Gates Public House,2007_The Lock Gates Public House_Hodge Jones & Allen,51.541942999999996,-0.14222200000000002,2007-03-22
133,Origin,Hodge Jones & Allen,2007_The Lock Gates Public House_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
134,Destination,280 Degrees African Restaurant and Bar (formerly Sabor Latino UK - Ground Floor Premises),2007_280 Degrees African Restaurant and Bar (formerly Sabor Latino UK - Ground Floor Premises)_Hodge Jones & Allen,51.544173,-0.200406,2007-12-13
135,Origin,Hodge Jones & Allen,2007_280 Degrees African Restaurant and Bar (formerly Sabor Latino UK - Ground Floor Premises)_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
136,Destination,Mango Grill,2007_Mango Grill_Hodge Jones & Allen,51.553591,-0.211394,2007-09-01
137,Origin,Hodge Jones & Allen,2007_Mango Grill_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
138,Destination,Futura,2007_Futura_Hodge Jones & Allen,51.546221,-0.15824000000000002,2007-07-19
139,Origin,Hodge Jones & Allen,2007_Futura_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
140,Destination,Metro Local - Ground Floor,2007_Metro Local - Ground Floor_Hodge Jones & Allen,51.529988,-0.11699999999999999,2007-07-08
141,Origin,Hodge Jones & Allen,2007_Metro Local - Ground Floor_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
142,Destination,New Bloomsbury Set,2007_New Bloomsbury Set_Hodge Jones & Allen,51.525437,-0.125078,2007-11-20
143,Origin,Hodge Jones & Allen,2007_New Bloomsbury Set_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
144,Destination,The Camden Food Company,2007_The Camden Food Company_Hodge Jones & Allen,51.531775,-0.126577,2007-07-17
145,Origin,Hodge Jones & Allen,2007_The Camden Food Company_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
146,Destination,Pham House,2007_Pham House_Hodge Jones & Allen,51.546657,-0.19045499999999999,2007-08-13
147,Origin,Hodge Jones & Allen,2007_Pham House_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
148,Destination,"Proud  Camden, The Horse Hospital","2007_Proud  Camden, The Horse Hospital_Hodge Jones & Allen",51.542256,-0.14816,2007-10-22
149,Origin,Hodge Jones & Allen,"2007_Proud  Camden, The Horse Hospital_Hodge Jones & Allen",51.526920000000004,-0.136481,2007-01-03
150,Destination,Louis Restaurant,2007_Louis Restaurant_Hodge Jones & Allen,51.544528,-0.177052,2007-04-05
151,Origin,Hodge Jones & Allen,2007_Louis Restaurant_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
152,Destination,Poolcrest Snooker Club,2007_Poolcrest Snooker Club_Hodge Jones & Allen,51.545148,-0.201396,2007-04-27
153,Origin,Hodge Jones & Allen,2007_Poolcrest Snooker Club_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
154,Destination,Bistro Lazz,2007_Bistro Lazz_Hodge Jones & Allen,51.561461,-0.15108,2007-10-09
155,Origin,Hodge Jones & Allen,2007_Bistro Lazz_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
156,Destination,Starbucks (formerly known as Sloe Bar),2007_Starbucks (formerly known as Sloe Bar)_Hodge Jones & Allen,51.529302,-0.13258499999999998,2007-11-15
157,Origin,Hodge Jones & Allen,2007_Starbucks (formerly known as Sloe Bar)_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
158,Destination,Spirited Wines,2007_Spirited Wines_Hodge Jones & Allen,51.546611999999996,-0.161548,2007-11-14
159,Origin,Hodge Jones & Allen,2007_Spirited Wines_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
160,Destination,One Alfred Place,2007_One Alfred Place_Hodge Jones & Allen,51.519946999999995,-0.133178,2007-05-25
161,Origin,Hodge Jones & Allen,2007_One Alfred Place_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
162,Destination,73 Regent's Park Road,2007_73 Regent's Park Road_Hodge Jones & Allen,51.541273,-0.157718,2007-03-10
163,Origin,Hodge Jones & Allen,2007_73 Regent's Park Road_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
164,Destination,La Gourmetteria,2007_La Gourmetteria_Hodge Jones & Allen,51.521754,-0.11884700000000001,2007-11-10
165,Origin,Hodge Jones & Allen,2007_La Gourmetteria_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
166,Destination,Pearl Kebab,2007_Pearl Kebab_Hodge Jones & Allen,51.529063,-0.11636099999999999,2007-08-13
167,Origin,Hodge Jones & Allen,2007_Pearl Kebab_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
168,Destination,Juice Pool Bar,2007_Juice Pool Bar_Hodge Jones & Allen,51.549434999999995,-0.183002,2007-04-24
169,Origin,Hodge Jones & Allen,2007_Juice Pool Bar_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
170,Destination,Pushkin House,2007_Pushkin House_Hodge Jones & Allen,51.518044,-0.12257,2007-01-08
171,Origin,Hodge Jones & Allen,2007_Pushkin House_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
172,Destination,Bloomsbury Bowling Lanes,2007_Bloomsbury Bowling Lanes_Hodge Jones & Allen,51.52386,-0.12945,2007-08-31
173,Origin,Hodge Jones & Allen,2007_Bloomsbury Bowling Lanes_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
174,Destination,The Cedar Restaurant and Bar,2007_The Cedar Restaurant and Bar_Hodge Jones & Allen,51.549717,-0.191104,2007-06-11
175,Origin,Hodge Jones & Allen,2007_The Cedar Restaurant and Bar_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
176,Destination,Simmons,2007_Simmons_Hodge Jones & Allen,51.534911,-0.139649,2007-07-03
177,Origin,Hodge Jones & Allen,2007_Simmons_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
178,Destination,Shreeji Stores,2007_Shreeji Stores_Hodge Jones & Allen,51.517396000000005,-0.125711,2007-08-22
179,Origin,Hodge Jones & Allen,2007_Shreeji Stores_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
180,Destination,The Gum Factory,2007_The Gum Factory_Hodge Jones & Allen,51.521315,-0.136915,2007-03-14
181,Origin,Hodge Jones & Allen,2007_The Gum Factory_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
182,Destination,Camden New Town Community Festival,2007_Camden New Town Community Festival_Hodge Jones & Allen,51.544534000000006,-0.13386900000000002,2007-05-22
183,Origin,Hodge Jones & Allen,2007_Camden New Town Community Festival_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
184,Destination,Marks & Spencer Simply Food (1) Unit 23,2007_Marks & Spencer Simply Food (1) Unit 23_Hodge Jones & Allen,51.531775,-0.126577,2007-09-21
185,Origin,Hodge Jones & Allen,2007_Marks & Spencer Simply Food (1) Unit 23_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
186,Destination,Steam & Sun,2007_Steam & Sun_Hodge Jones & Allen,51.528287,-0.129436,2007-06-28
187,Origin,Hodge Jones & Allen,2007_Steam & Sun_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
188,Destination,Papa Johns Pizza,2007_Papa Johns Pizza_Hodge Jones & Allen,51.520437,-0.106431,2007-04-17
189,Origin,Hodge Jones & Allen,2007_Papa Johns Pizza_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
190,Destination,Magic Circle,2007_Magic Circle_Hodge Jones & Allen,51.526416,-0.134983,2007-08-23
191,Origin,Hodge Jones & Allen,2007_Magic Circle_Hodge Jones & Allen,51.526920000000004,-0.136481,2007-01-03
192,Destination,TBWA London Social Club,2006_TBWA London Social Club_Dragon Hall,51.52243,-0.13683900000000002,2006-01-18
193,Origin,Dragon Hall,2006_TBWA London Social Club_Dragon Hall,51.516745,-0.122603,2006-01-03
194,Destination,NUT Staff Social and Sports Club,2006_NUT Staff Social and Sports Club_Dragon Hall,51.52793,-0.12685,2006-06-01
195,Origin,Dragon Hall,2006_NUT Staff Social and Sports Club_Dragon Hall,51.516745,-0.122603,2006-01-03
196,Destination,Joe's Southern Table & Bar,2006_Joe's Southern Table & Bar_Dragon Hall,51.551065,-0.140306,2006-07-03
197,Origin,Dragon Hall,2006_Joe's Southern Table & Bar_Dragon Hall,51.516745,-0.122603,2006-01-03
198,Destination,Subway,2006_Subway_Dragon Hall,51.515423,-0.128091,2006-01-24
199,Origin,Dragon Hall,2006_Subway_Dragon Hall,51.516745,-0.122603,2006-01-03
200,Destination,Goodfare Pasta Bar & Restaurant,2006_Goodfare Pasta Bar & Restaurant_Dragon Hall,51.539139,-0.14369500000000002,2006-04-21
201,Origin,Dragon Hall,2006_Goodfare Pasta Bar & Restaurant_Dragon Hall,51.516745,-0.122603,2006-01-03
202,Destination,Marchmont market,2006_Marchmont market_Dragon Hall,51.524521,-0.125691,2006-03-04
203,Origin,Dragon Hall,2006_Marchmont market_Dragon Hall,51.516745,-0.122603,2006-01-03
204,Destination,Bourne and Hollingsworth,2006_Bourne and Hollingsworth_Dragon Hall,51.518432000000004,-0.135121,2006-05-09
205,Origin,Dragon Hall,2006_Bourne and Hollingsworth_Dragon Hall,51.516745,-0.122603,2006-01-03
206,Destination,AP Food Express,2006_AP Food Express_Dragon Hall,51.516842,-0.126469,2006-09-26
207,Origin,Dragon Hall,2006_AP Food Express_Dragon Hall,51.516745,-0.122603,2006-01-03
208,Destination,Sara News,2006_Sara News_Dragon Hall,51.517484,-0.127104,2006-05-10
209,Origin,Dragon Hall,2006_Sara News_Dragon Hall,51.516745,-0.122603,2006-01-03
210,Destination,Le Plateau De Fromage,2006_Le Plateau De Fromage_Dragon Hall,51.520839,-0.11021500000000001,2006-05-16
211,Origin,Dragon Hall,2006_Le Plateau De Fromage_Dragon Hall,51.516745,-0.122603,2006-01-03
212,Destination,Jester Festival,2006_Jester Festival_Dragon Hall,51.555208,-0.197905,2006-04-05
213,Origin,Dragon Hall,2006_Jester Festival_Dragon Hall,51.516745,-0.122603,2006-01-03
214,Destination,African Kitchen Gallery,2006_African Kitchen Gallery_Dragon Hall,51.527445,-0.13676,2006-03-11
215,Origin,Dragon Hall,2006_African Kitchen Gallery_Dragon Hall,51.516745,-0.122603,2006-01-03
216,Destination,Pizza Hut,2006_Pizza Hut_Dragon Hall,51.53555,-0.138472,2006-03-29
217,Origin,Dragon Hall,2006_Pizza Hut_Dragon Hall,51.516745,-0.122603,2006-01-03
218,Destination,Retail 24,2006_Retail 24_Dragon Hall,51.554701,-0.165596,2006-06-23
219,Origin,Dragon Hall,2006_Retail 24_Dragon Hall,51.516745,-0.122603,2006-01-03
220,Destination,LB Camden Multi Faith Festival,2006_LB Camden Multi Faith Festival_Dragon Hall,51.522219,-0.125756,2006-05-30
221,Origin,Dragon Hall,2006_LB Camden Multi Faith Festival_Dragon Hall,51.516745,-0.122603,2006-01-03
222,Destination,Bloomsbury Ballroom,2006_Bloomsbury Ballroom_Dragon Hall,51.519286,-0.12206700000000001,2006-03-05
223,Origin,Dragon Hall,2006_Bloomsbury Ballroom_Dragon Hall,51.516745,-0.122603,2006-01-03
224,Destination,Beetroot Deli,2006_Beetroot Deli_Dragon Hall,51.553429,-0.161985,2006-11-01
