,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
26,Destination,Balans Restaurant,2016_Balans Restaurant_L'Etoile,51.513596,-0.127317,2016-05-18
27,Origin,L'Etoile,2016_Balans Restaurant_L'Etoile,51.518959,-0.134555,2016-02-05
28,Destination,Jar Kitchen,2015_Jar Kitchen_ARBINA,51.516075,-0.122922,2015-11-05
29,Origin,ARBINA,2015_Jar Kitchen_ARBINA,51.523142,-0.137511,2015-02-16
30,Destination,Shopoint (Previously Chill Out Food & Wine),2015_Shopoint (Previously Chill Out Food & Wine)_ARBINA,51.542882,-0.14976099999999998,2015-06-19
31,Origin,ARBINA,2015_Shopoint (Previously Chill Out Food & Wine)_ARBINA,51.523142,-0.137511,2015-02-16
32,Destination,Paris News (formerly Your Local),2015_Paris News (formerly Your Local)_ARBINA,51.539896,-0.140739,2015-10-09
33,Origin,ARBINA,2015_Paris News (formerly Your Local)_ARBINA,51.523142,-0.137511,2015-02-16
34,Destination,Apricot (Previously known as Gaufre De Reveur),2015_Apricot (Previously known as Gaufre De Reveur)_ARBINA,51.515526,-0.12947,2015-03-13
35,Origin,ARBINA,2015_Apricot (Previously known as Gaufre De Reveur)_ARBINA,51.523142,-0.137511,2015-02-16
36,Destination,The Cedar Restaurant and Bar,2015_The Cedar Restaurant and Bar_ARBINA,51.549717,-0.191104,2015-12-05
37,Origin,ARBINA,2015_The Cedar Restaurant and Bar_ARBINA,51.523142,-0.137511,2015-02-16
38,Destination,ARBINA,2015_ARBINA_ARBINA,51.523142,-0.137511,2015-02-16
39,Origin,ARBINA,2015_ARBINA_ARBINA,51.523142,-0.137511,2015-02-16
40,Destination,BIG APPLE HOT DOGS,2015_BIG APPLE HOT DOGS_ARBINA,51.529302,-0.13258499999999998,2015-03-06
41,Origin,ARBINA,2015_BIG APPLE HOT DOGS_ARBINA,51.523142,-0.137511,2015-02-16
42,Destination,Beany Australia,2015_Beany Australia_ARBINA,51.529302,-0.13258499999999998,2015-03-06
43,Origin,ARBINA,2015_Beany Australia_ARBINA,51.523142,-0.137511,2015-02-16
44,Destination,Havana Cafe & Bar,2015_Havana Cafe & Bar_ARBINA,51.539688,-0.142772,2015-07-15
45,Origin,ARBINA,2015_Havana Cafe & Bar_ARBINA,51.523142,-0.137511,2015-02-16
46,Destination,Prezzo,2015_Prezzo_ARBINA,51.526865,-0.131211,2015-04-23
47,Origin,ARBINA,2015_Prezzo_ARBINA,51.523142,-0.137511,2015-02-16
48,Destination,Gipsy Queen,2015_Gipsy Queen_ARBINA,51.550794,-0.15471400000000002,2015-04-15
49,Origin,ARBINA,2015_Gipsy Queen_ARBINA,51.523142,-0.137511,2015-02-16
50,Destination,Double J's Catering Ltd (formerly Regent Peking Cuisine),2015_Double J's Catering Ltd (formerly Regent Peking Cuisine)_ARBINA,51.524398,-0.139311,2015-06-23
51,Origin,ARBINA,2015_Double J's Catering Ltd (formerly Regent Peking Cuisine)_ARBINA,51.523142,-0.137511,2015-02-16
52,Destination,Simply Fish,2015_Simply Fish_ARBINA,51.540039,-0.14449700000000001,2015-04-16
53,Origin,ARBINA,2015_Simply Fish_ARBINA,51.523142,-0.137511,2015-02-16
54,Destination,The Pack and Carriage (Formley known as Elixir),2015_The Pack and Carriage (Formley known as Elixir)_ARBINA,51.531991,-0.13561900000000002,2015-04-06
55,Origin,ARBINA,2015_The Pack and Carriage (Formley known as Elixir)_ARBINA,51.523142,-0.137511,2015-02-16
56,Destination,Joe's Southern Table & Bar,2015_Joe's Southern Table & Bar_ARBINA,51.551065,-0.140306,2015-03-17
57,Origin,ARBINA,2015_Joe's Southern Table & Bar_ARBINA,51.523142,-0.137511,2015-02-16
58,Destination,Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine),2013_Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine)_Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine),51.51578,-0.12225699999999999,2013-01-07
59,Origin,Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine),2013_Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine)_Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine),51.51578,-0.12225699999999999,2013-01-07
60,Destination,The 10 Cases (formerly Aziza Cafe),2013_The 10 Cases (formerly Aziza Cafe)_Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine),51.514406,-0.12488599999999998,2013-10-07
61,Origin,Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine),2013_The 10 Cases (formerly Aziza Cafe)_Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine),51.51578,-0.12225699999999999,2013-01-07
