,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
3301,Origin,Fifty Five Bar and Lounge,2017_The Monarch_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3302,Destination,Sway (Cocktail & hide),2017_Sway (Cocktail & hide)_Fifty Five Bar and Lounge,51.515423,-0.12044400000000001,2017-03-27
3303,Origin,Fifty Five Bar and Lounge,2017_Sway (Cocktail & hide)_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3304,Destination,Oxford Arms,2017_Oxford Arms_Fifty Five Bar and Lounge,51.540541999999995,-0.14366199999999998,2017-11-01
3305,Origin,Fifty Five Bar and Lounge,2017_Oxford Arms_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3306,Destination,The Earl of Camden,2017_The Earl of Camden_Fifty Five Bar and Lounge,51.537586,-0.14385,2017-11-04
3307,Origin,Fifty Five Bar and Lounge,2017_The Earl of Camden_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3308,Destination,1A (Novelty Automation),2017_1A (Novelty Automation)_Fifty Five Bar and Lounge,51.519403999999994,-0.11654,2017-03-24
3309,Origin,Fifty Five Bar and Lounge,2017_1A (Novelty Automation)_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3310,Destination,The Blues Kitchen,2017_The Blues Kitchen_Fifty Five Bar and Lounge,51.536691,-0.141465,2017-05-04
3311,Origin,Fifty Five Bar and Lounge,2017_The Blues Kitchen_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3312,Destination,Sir Colin Campbell,2017_Sir Colin Campbell_Fifty Five Bar and Lounge,51.543393,-0.199197,2017-09-05
3313,Origin,Fifty Five Bar and Lounge,2017_Sir Colin Campbell_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3314,Destination,The Refinery,2017_The Refinery_Fifty Five Bar and Lounge,51.525923,-0.13968699999999998,2017-06-02
3315,Origin,Fifty Five Bar and Lounge,2017_The Refinery_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3316,Destination,Emmanuel Church of England School,2017_Emmanuel Church of England School_Fifty Five Bar and Lounge,51.551887,-0.194622,2017-02-21
3317,Origin,Fifty Five Bar and Lounge,2017_Emmanuel Church of England School_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
3318,Destination,Covent Garden Health Spa,2017_Covent Garden Health Spa_Fifty Five Bar and Lounge,51.514406,-0.12488599999999998,2017-01-25
3319,Origin,Fifty Five Bar and Lounge,2017_Covent Garden Health Spa_Fifty Five Bar and Lounge,51.540046000000004,-0.145992,2017-01-01
