,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
548,Destination,Piazza,2013_Piazza_40 Store Street,51.516045,-0.127443,2013-07-17
549,Origin,40 Store Street,2013_Piazza_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
550,Destination,Negozio Classica,2013_Negozio Classica_40 Store Street,51.541352,-0.15648199999999998,2013-08-23
551,Origin,40 Store Street,2013_Negozio Classica_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
552,Destination,The Crowndale,2013_The Crowndale_40 Store Street,51.534285,-0.13764300000000002,2013-05-15
553,Origin,40 Store Street,2013_The Crowndale_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
554,Destination,113 Restaurant & Bar,2013_113 Restaurant & Bar_40 Store Street,51.52796,-0.139145,2013-01-30
555,Origin,40 Store Street,2013_113 Restaurant & Bar_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
556,Destination,The Great Hall Of Lincoln's Inn,2013_The Great Hall Of Lincoln's Inn_40 Store Street,51.516504,-0.114603,2013-01-18
557,Origin,40 Store Street,2013_The Great Hall Of Lincoln's Inn_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
558,Destination,New End Primary School,2013_New End Primary School_40 Store Street,51.557936,-0.17688199999999998,2013-05-14
559,Origin,40 Store Street,2013_New End Primary School_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
560,Destination,West End Green,2013_West End Green_40 Store Street,51.538783,-0.19282,2013-11-27
561,Origin,40 Store Street,2013_West End Green_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
562,Destination,GEORGE P.H.,2013_GEORGE P.H._40 Store Street,51.515707,-0.12126300000000001,2013-06-26
563,Origin,40 Store Street,2013_GEORGE P.H._40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
564,Destination,Chilango,2013_Chilango_40 Store Street,51.518529,-0.108519,2013-08-10
565,Origin,40 Store Street,2013_Chilango_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
566,Destination,Andrews Restaurant,2013_Andrews Restaurant_40 Store Street,51.522283,-0.113346,2013-05-04
567,Origin,40 Store Street,2013_Andrews Restaurant_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
568,Destination,Kentish Delight,2013_Kentish Delight_40 Store Street,51.551322,-0.141042,2013-10-24
569,Origin,40 Store Street,2013_Kentish Delight_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
570,Destination,Connaught Hall,2013_Connaught Hall_40 Store Street,51.524621999999994,-0.129966,2013-06-03
571,Origin,40 Store Street,2013_Connaught Hall_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
572,Destination,Royal College Of Physicians Of London,2013_Royal College Of Physicians Of London_40 Store Street,51.52628,-0.14485699999999999,2013-10-15
573,Origin,40 Store Street,2013_Royal College Of Physicians Of London_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
574,Destination,Kings College London,2013_Kings College London_40 Store Street,51.557532,-0.193022,2013-11-29
575,Origin,40 Store Street,2013_Kings College London_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
576,Destination,Holborn Library,2013_Holborn Library_40 Store Street,51.521433,-0.11598299999999999,2013-05-03
577,Origin,40 Store Street,2013_Holborn Library_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
578,Destination,Marlborough Arms,2013_Marlborough Arms_40 Store Street,51.521608,-0.132898,2013-03-07
579,Origin,40 Store Street,2013_Marlborough Arms_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
580,Destination,Northumberland Arms,2013_Northumberland Arms_40 Store Street,51.523142,-0.137511,2013-08-09
581,Origin,40 Store Street,2013_Northumberland Arms_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
582,Destination,cafe mode,2013_cafe mode_40 Store Street,51.51578,-0.12225699999999999,2013-12-19
583,Origin,40 Store Street,2013_cafe mode_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
584,Destination,Ambassadors in Bloomsbury,2013_Ambassadors in Bloomsbury_40 Store Street,51.526845,-0.129579,2013-04-02
585,Origin,40 Store Street,2013_Ambassadors in Bloomsbury_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
586,Destination,West Yard,2013_West Yard_40 Store Street,51.54123,-0.146584,2013-11-11
587,Origin,40 Store Street,2013_West Yard_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
588,Destination,The Dairy,2013_The Dairy_40 Store Street,51.526314,-0.1218,2013-02-12
589,Origin,40 Store Street,2013_The Dairy_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
590,Destination,Golden Lion,2013_Golden Lion_40 Store Street,51.539006,-0.135735,2013-02-13
591,Origin,40 Store Street,2013_Golden Lion_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
592,Destination,"The Honourable Society of Gray's Inn, The Walks","2013_The Honourable Society of Gray's Inn, The Walks_40 Store Street",51.519599,-0.11175399999999999,2013-01-31
593,Origin,40 Store Street,"2013_The Honourable Society of Gray's Inn, The Walks_40 Store Street",51.520101000000004,-0.12980100000000003,2013-01-03
594,Destination,White Hart,2013_White Hart_40 Store Street,51.516312,-0.123688,2013-06-19
595,Origin,40 Store Street,2013_White Hart_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
596,Destination,Enterprise,2013_Enterprise_40 Store Street,51.544246,-0.152816,2013-07-15
597,Origin,40 Store Street,2013_Enterprise_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
598,Destination,Gigi's Espresso Bar,2013_Gigi's Espresso Bar_40 Store Street,51.519793,-0.117736,2013-12-27
599,Origin,40 Store Street,2013_Gigi's Espresso Bar_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
600,Destination,12 Bar Club & Restaurant,2013_12 Bar Club & Restaurant_40 Store Street,51.515526,-0.12947,2013-08-30
601,Origin,40 Store Street,2013_12 Bar Club & Restaurant_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
602,Destination,Hawley Arms,2013_Hawley Arms_40 Store Street,51.541961,-0.145297,2013-04-29
603,Origin,40 Store Street,2013_Hawley Arms_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
604,Destination,"Honest Burgers, 34A, 34D, L8","2013_Honest Burgers, 34A, 34D, L8_40 Store Street",51.54123,-0.146584,2013-05-12
605,Origin,40 Store Street,"2013_Honest Burgers, 34A, 34D, L8_40 Store Street",51.520101000000004,-0.12980100000000003,2013-01-03
606,Destination,The Freud Museum London,2013_The Freud Museum London_40 Store Street,51.548358,-0.17739100000000002,2013-06-27
607,Origin,40 Store Street,2013_The Freud Museum London_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
608,Destination,Grand Union (Camden),2013_Grand Union (Camden)_40 Store Street,51.541578,-0.13784200000000002,2013-11-26
609,Origin,40 Store Street,2013_Grand Union (Camden)_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
610,Destination,Cock Tavern,2013_Cock Tavern_40 Store Street,51.531317,-0.131109,2013-08-07
611,Origin,40 Store Street,2013_Cock Tavern_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
612,Destination,Regents Place Plaza,2013_Regents Place Plaza_40 Store Street,51.52507,-0.13988599999999998,2013-10-30
613,Origin,40 Store Street,2013_Regents Place Plaza_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
614,Destination,"Camley Street Natural Park, 12 Camley Street, NW1","2013_Camley Street Natural Park, 12 Camley Street, NW1_40 Store Street",51.535569,-0.12773299999999999,2013-08-28
615,Origin,40 Store Street,"2013_Camley Street Natural Park, 12 Camley Street, NW1_40 Store Street",51.520101000000004,-0.12980100000000003,2013-01-03
616,Destination,Tesoro,2013_Tesoro_40 Store Street,51.519465999999994,-0.134998,2013-01-10
617,Origin,40 Store Street,2013_Tesoro_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
618,Destination,Bibendum Wine Ltd,2013_Bibendum Wine Ltd_40 Store Street,51.542518,-0.156411,2013-08-27
619,Origin,40 Store Street,2013_Bibendum Wine Ltd_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
620,Destination,Mabuhay Me,2013_Mabuhay Me_40 Store Street,51.542515,-0.146811,2013-11-10
621,Origin,40 Store Street,2013_Mabuhay Me_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
622,Destination,Jeremy Bentham Room,2013_Jeremy Bentham Room_40 Store Street,51.525257,-0.13204000000000002,2013-01-21
623,Origin,40 Store Street,2013_Jeremy Bentham Room_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
624,Destination,St Pancras Gardens,2013_St Pancras Gardens_40 Store Street,51.534949,-0.130199,2013-04-29
625,Origin,40 Store Street,2013_St Pancras Gardens_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
626,Destination,Mia,2013_Mia_40 Store Street,51.543234000000005,-0.17561500000000002,2013-11-15
627,Origin,40 Store Street,2013_Mia_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
628,Destination,The Roundhouse,2013_The Roundhouse_40 Store Street,51.543213,-0.151805,2013-04-23
629,Origin,40 Store Street,2013_The Roundhouse_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
630,Destination,Abeno Okonomi-Yaki Restaurant,2013_Abeno Okonomi-Yaki Restaurant_40 Store Street,51.517687,-0.125027,2013-10-14
631,Origin,40 Store Street,2013_Abeno Okonomi-Yaki Restaurant_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
632,Destination,Lucas Arms,2013_Lucas Arms_40 Store Street,51.528472,-0.11981900000000001,2013-12-19
633,Origin,40 Store Street,2013_Lucas Arms_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
634,Destination,Cafe VN,2013_Cafe VN_40 Store Street,51.522381,-0.109945,2013-03-05
635,Origin,40 Store Street,2013_Cafe VN_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
636,Destination,Two Brewers,2013_Two Brewers_40 Store Street,51.513243,-0.127366,2013-06-12
637,Origin,40 Store Street,2013_Two Brewers_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
638,Destination,School Of Oriental & African Studies,2013_School Of Oriental & African Studies_40 Store Street,51.522405,-0.129207,2013-11-13
639,Origin,40 Store Street,2013_School Of Oriental & African Studies_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
640,Destination,Unicorn,2013_Unicorn_40 Store Street,51.548664,-0.129813,2013-05-02
641,Origin,40 Store Street,2013_Unicorn_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
642,Destination,St Peter's Church,2013_St Peter's Church_40 Store Street,51.547623,-0.17151,2013-11-19
643,Origin,40 Store Street,2013_St Peter's Church_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
644,Destination,Bird Restaurant,2013_Bird Restaurant_40 Store Street,51.542515,-0.146811,2013-08-11
645,Origin,40 Store Street,2013_Bird Restaurant_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
646,Destination,Evergreen House,2013_Evergreen House_40 Store Street,51.527865000000006,-0.130582,2013-11-03
647,Origin,40 Store Street,2013_Evergreen House_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
648,Destination,Shaka Zulu,2013_Shaka Zulu_40 Store Street,51.542256,-0.14816,2013-11-25
649,Origin,40 Store Street,2013_Shaka Zulu_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
650,Destination,1a Camden Road,2013_1a Camden Road_40 Store Street,51.539219,-0.141978,2013-05-01
651,Origin,40 Store Street,2013_1a Camden Road_40 Store Street,51.520101000000004,-0.12980100000000003,2013-01-03
652,Destination,Sir Colin Campbell,2017_Sir Colin Campbell_Union Bar and Grill,51.543393,-0.199197,2017-02-23
653,Origin,Union Bar and Grill,2017_Sir Colin Campbell_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
654,Destination,British Film Institute,2017_British Film Institute_Union Bar and Grill,51.51757,-0.132725,2017-12-04
655,Origin,Union Bar and Grill,2017_British Film Institute_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
656,Destination,Sway (Cocktail & hide),2017_Sway (Cocktail & hide)_Union Bar and Grill,51.515423,-0.12044400000000001,2017-04-18
657,Origin,Union Bar and Grill,2017_Sway (Cocktail & hide)_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
658,Destination,Gatehouse,2017_Gatehouse_Union Bar and Grill,51.571441,-0.15045999999999998,2017-02-21
659,Origin,Union Bar and Grill,2017_Gatehouse_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
660,Destination,Istanbul Meze Grill,2017_Istanbul Meze Grill_Union Bar and Grill,51.534911,-0.139649,2017-03-24
661,Origin,Union Bar and Grill,2017_Istanbul Meze Grill_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
662,Destination,O2 Centre,2017_O2 Centre_Union Bar and Grill,51.547698,-0.181321,2017-01-03
663,Origin,Union Bar and Grill,2017_O2 Centre_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
664,Destination,Flask Tavern,2017_Flask Tavern_Union Bar and Grill,51.569833,-0.151029,2017-03-29
665,Origin,Union Bar and Grill,2017_Flask Tavern_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
666,Destination,Cecil Sharp House,2017_Cecil Sharp House_Union Bar and Grill,51.538157,-0.149351,2017-03-04
667,Origin,Union Bar and Grill,2017_Cecil Sharp House_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
668,Destination,White Horse,2017_White Horse_Union Bar and Grill,51.554378,-0.16508299999999998,2017-02-16
669,Origin,Union Bar and Grill,2017_White Horse_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
670,Destination,Stag,2017_Stag_Union Bar and Grill,51.553337,-0.161684,2017-04-04
671,Origin,Union Bar and Grill,2017_Stag_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
672,Destination,Bloomsbury Ballroom,2017_Bloomsbury Ballroom_Union Bar and Grill,51.519286,-0.12206700000000001,2017-01-25
673,Origin,Union Bar and Grill,2017_Bloomsbury Ballroom_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
674,Destination,Eleanor Primary School,2017_Eleanor Primary School_Union Bar and Grill,51.554839,-0.138987,2017-03-15
675,Origin,Union Bar and Grill,2017_Eleanor Primary School_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
676,Destination,Centro 3,2017_Centro 3_Union Bar and Grill,51.537749,-0.137032,2017-04-29
677,Origin,Union Bar and Grill,2017_Centro 3_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
678,Destination,Sway (Ground Floor),2017_Sway (Ground Floor)_Union Bar and Grill,51.515423,-0.12044400000000001,2017-04-18
679,Origin,Union Bar and Grill,2017_Sway (Ground Floor)_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
680,Destination,Apple Tree,2017_Apple Tree_Union Bar and Grill,51.523275,-0.112017,2017-02-05
681,Origin,Union Bar and Grill,2017_Apple Tree_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
682,Destination,Under Solo,2017_Under Solo_Union Bar and Grill,51.540039,-0.14449700000000001,2017-03-03
683,Origin,Union Bar and Grill,2017_Under Solo_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
684,Destination,Jazz Cafe,2017_Jazz Cafe_Union Bar and Grill,51.538422,-0.143124,2017-03-04
685,Origin,Union Bar and Grill,2017_Jazz Cafe_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
686,Destination,Pimpshuei,2017_Pimpshuei_Union Bar and Grill,51.522684999999996,-0.112298,2017-01-19
687,Origin,Union Bar and Grill,2017_Pimpshuei_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
688,Destination,Hot Rock Cafe,2017_Hot Rock Cafe_Union Bar and Grill,51.539219,-0.141978,2017-03-16
689,Origin,Union Bar and Grill,2017_Hot Rock Cafe_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
690,Destination,Elephants Head,2017_Elephants Head_Union Bar and Grill,51.540541999999995,-0.14366199999999998,2017-03-04
691,Origin,Union Bar and Grill,2017_Elephants Head_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
692,Destination,Freud Cafe,2017_Freud Cafe_Union Bar and Grill,51.515044,-0.126064,2017-02-27
693,Origin,Union Bar and Grill,2017_Freud Cafe_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
694,Destination,Keats House,2017_Keats House_Union Bar and Grill,51.555572999999995,-0.167973,2017-01-31
695,Origin,Union Bar and Grill,2017_Keats House_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
696,Destination,Made In Brasil,2017_Made In Brasil_Union Bar and Grill,51.540039,-0.14449700000000001,2017-01-17
697,Origin,Union Bar and Grill,2017_Made In Brasil_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
698,Destination,Rosslyn Delicatessen,2017_Rosslyn Delicatessen_Union Bar and Grill,51.555259,-0.173424,2017-02-15
699,Origin,Union Bar and Grill,2017_Rosslyn Delicatessen_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
700,Destination,Jebena Restaurant (formerly Cafe Milan),2017_Jebena Restaurant (formerly Cafe Milan)_Union Bar and Grill,51.544173,-0.200406,2017-01-03
701,Origin,Union Bar and Grill,2017_Jebena Restaurant (formerly Cafe Milan)_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
702,Destination,St Michael's Church,2017_St Michael's Church_Union Bar and Grill,51.568878000000005,-0.150305,2017-04-25
703,Origin,Union Bar and Grill,2017_St Michael's Church_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
704,Destination,The Blues Kitchen,2017_The Blues Kitchen_Union Bar and Grill,51.536691,-0.141465,2017-05-04
705,Origin,Union Bar and Grill,2017_The Blues Kitchen_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
706,Destination,The Old Dairy Cafe,2017_The Old Dairy Cafe_Union Bar and Grill,51.523783,-0.142197,2017-01-30
707,Origin,Union Bar and Grill,2017_The Old Dairy Cafe_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
708,Destination,Haverstock School,2017_Haverstock School_Union Bar and Grill,51.545084,-0.15376900000000002,2017-03-16
709,Origin,Union Bar and Grill,2017_Haverstock School_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
710,Destination,GRANT MUSEUM OF ZOOLOGY,2017_GRANT MUSEUM OF ZOOLOGY_Union Bar and Grill,51.524078,-0.135147,2017-09-05
711,Origin,Union Bar and Grill,2017_GRANT MUSEUM OF ZOOLOGY_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
712,Destination,Odeon Cinema,2017_Odeon Cinema_Union Bar and Grill,51.539139,-0.14369500000000002,2017-03-20
713,Origin,Union Bar and Grill,2017_Odeon Cinema_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
714,Destination,Lock Tavern,2017_Lock Tavern_Union Bar and Grill,51.542619,-0.148387,2017-02-01
715,Origin,Union Bar and Grill,2017_Lock Tavern_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
716,Destination,University College London,2017_University College London_Union Bar and Grill,51.524213,-0.133079,2017-05-03
717,Origin,Union Bar and Grill,2017_University College London_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
718,Destination,Dabbous,2017_Dabbous_Union Bar and Grill,51.520337,-0.134654,2017-06-05
719,Origin,Union Bar and Grill,2017_Dabbous_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
720,Destination,Hawley Arms,2017_Hawley Arms_Union Bar and Grill,51.541961,-0.145297,2017-04-16
721,Origin,Union Bar and Grill,2017_Hawley Arms_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
722,Destination,Thai Pepper,2017_Thai Pepper_Union Bar and Grill,51.542823,-0.175825,2017-02-21
723,Origin,Union Bar and Grill,2017_Thai Pepper_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
724,Destination,The Lewis Building,2017_The Lewis Building_Union Bar and Grill,51.525692,-0.134571,2017-02-17
725,Origin,Union Bar and Grill,2017_The Lewis Building_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
726,Destination,Sway (Club Area),2017_Sway (Club Area)_Union Bar and Grill,51.515423,-0.12044400000000001,2017-10-01
727,Origin,Union Bar and Grill,2017_Sway (Club Area)_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
728,Destination,SIMMONS,2017_SIMMONS_Union Bar and Grill,51.539688,-0.142772,2017-04-18
729,Origin,Union Bar and Grill,2017_SIMMONS_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
730,Destination,Bar Vinyl,2017_Bar Vinyl_Union Bar and Grill,51.540039,-0.14449700000000001,2017-04-26
731,Origin,Union Bar and Grill,2017_Bar Vinyl_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
732,Destination,Cafe & Grill,2017_Cafe & Grill_Union Bar and Grill,51.540172999999996,-0.14257999999999998,2017-03-16
733,Origin,Union Bar and Grill,2017_Cafe & Grill_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
734,Destination,Devonshire Arms (Formely Hobgoblin),2017_Devonshire Arms (Formely Hobgoblin)_Union Bar and Grill,51.541325,-0.142537,2017-04-15
735,Origin,Union Bar and Grill,2017_Devonshire Arms (Formely Hobgoblin)_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
736,Destination,Miusan (Formerly Zensai),2017_Miusan (Formerly Zensai)_Union Bar and Grill,51.540039,-0.14449700000000001,2017-04-18
737,Origin,Union Bar and Grill,2017_Miusan (Formerly Zensai)_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
738,Destination,Samarkand (Previously Fino),2017_Samarkand (Previously Fino)_Union Bar and Grill,51.519021,-0.135793,2017-06-04
739,Origin,Union Bar and Grill,2017_Samarkand (Previously Fino)_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
740,Destination,The Perseverance,2017_The Perseverance_Union Bar and Grill,51.521754,-0.11884700000000001,2017-03-23
741,Origin,Union Bar and Grill,2017_The Perseverance_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
742,Destination,68A Limited,2017_68A Limited_Union Bar and Grill,51.515044,-0.126064,2017-04-14
743,Origin,Union Bar and Grill,2017_68A Limited_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
744,Destination,Mary Ward House,2017_Mary Ward House_Union Bar and Grill,51.525209000000004,-0.127402,2017-02-02
745,Origin,Union Bar and Grill,2017_Mary Ward House_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
746,Destination,The Cruciform Building UCL,2017_The Cruciform Building UCL_Union Bar and Grill,51.524078,-0.135147,2017-05-01
747,Origin,Union Bar and Grill,2017_The Cruciform Building UCL_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
748,Destination,Calthorpe Project Ltd,2017_Calthorpe Project Ltd_Union Bar and Grill,51.526802,-0.117941,2017-04-23
749,Origin,Union Bar and Grill,2017_Calthorpe Project Ltd_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
750,Destination,"Parliament Hill Fields, Bandstand, NW5","2017_Parliament Hill Fields, Bandstand, NW5_Union Bar and Grill",51.559308,-0.149799,2017-04-29
751,Origin,Union Bar and Grill,"2017_Parliament Hill Fields, Bandstand, NW5_Union Bar and Grill",51.525180999999996,-0.14246099999999998,2017-01-02
752,Destination,Winnicott Etrusco,2017_Winnicott Etrusco_Union Bar and Grill,51.534197,-0.13888599999999998,2017-02-14
753,Origin,Union Bar and Grill,2017_Winnicott Etrusco_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
754,Destination,Sway (Club Room),2017_Sway (Club Room)_Union Bar and Grill,51.515423,-0.12044400000000001,2017-04-18
755,Origin,Union Bar and Grill,2017_Sway (Club Room)_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
756,Destination,Tavistock Hotel,2017_Tavistock Hotel_Union Bar and Grill,51.52386,-0.12945,2017-04-04
757,Origin,Union Bar and Grill,2017_Tavistock Hotel_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
758,Destination,St Luke's Church,2017_St Luke's Church_Union Bar and Grill,51.548418,-0.133826,2017-01-19
759,Origin,Union Bar and Grill,2017_St Luke's Church_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
760,Destination,Spiritland,2017_Spiritland_Union Bar and Grill,51.536384000000005,-0.124454,2017-01-16
761,Origin,Union Bar and Grill,2017_Spiritland_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
762,Destination,St Marks Church,2017_St Marks Church_Union Bar and Grill,51.537901,-0.15226800000000001,2017-01-05
763,Origin,Union Bar and Grill,2017_St Marks Church_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
764,Destination,Made in Brasil Boteco (formerly Coco Bamboo),2017_Made in Brasil Boteco (formerly Coco Bamboo)_Union Bar and Grill,51.54314,-0.148383,2017-04-02
765,Origin,Union Bar and Grill,2017_Made in Brasil Boteco (formerly Coco Bamboo)_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
766,Destination,White Hart,2017_White Hart_Union Bar and Grill,51.516312,-0.123688,2017-01-31
767,Origin,Union Bar and Grill,2017_White Hart_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
768,Destination,London Irish Centre,2017_London Irish Centre_Union Bar and Grill,51.543877,-0.132175,2017-02-22
769,Origin,Union Bar and Grill,2017_London Irish Centre_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
770,Destination,Caps & Taps,2017_Caps & Taps_Union Bar and Grill,51.54587,-0.14094600000000002,2017-10-01
771,Origin,Union Bar and Grill,2017_Caps & Taps_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
772,Destination,Institute of Woman's Health,2017_Institute of Woman's Health_Union Bar and Grill,51.523059,-0.13406600000000002,2017-03-13
773,Origin,Union Bar and Grill,2017_Institute of Woman's Health_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
774,Destination,Union Bar and Grill,2017_Union Bar and Grill_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
775,Origin,Union Bar and Grill,2017_Union Bar and Grill_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
776,Destination,School of Oriental and African Studies Union,2017_School of Oriental and African Studies Union_Union Bar and Grill,51.522405,-0.129207,2017-01-03
777,Origin,Union Bar and Grill,2017_School of Oriental and African Studies Union_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
778,Destination,Relentless@no5,2017_Relentless@no5_Union Bar and Grill,51.515018,-0.129353,2017-03-21
779,Origin,Union Bar and Grill,2017_Relentless@no5_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
780,Destination,Shaka Zulu,2017_Shaka Zulu_Union Bar and Grill,51.542256,-0.14816,2017-04-19
781,Origin,Union Bar and Grill,2017_Shaka Zulu_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
782,Destination,Covent Garden Community Centre (Seven Dials Club),2017_Covent Garden Community Centre (Seven Dials Club)_Union Bar and Grill,51.513667,-0.126119,2017-10-01
783,Origin,Union Bar and Grill,2017_Covent Garden Community Centre (Seven Dials Club)_Union Bar and Grill,51.525180999999996,-0.14246099999999998,2017-01-02
