,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
1694,APP\PREMISES-VARYDPS\002928,Premises - Variation of DPS,Sway,"61  65 GREAT QUEEN STREET, LONDON, WC2B 5BZ",LA2003,Application Approved In Full,No,25/09/2013,,,,20/09/2013,2013-06-09,,Seven Dials,E05000138,Holborn and Covent Garden,530517.17,181284.16,-0.12044400000000001,51.515423,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.515423, -0.120444)",23568,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002928
1708,APP\PREMISES-VARYDPS\004030,Premises - Variation of DPS,Hotel Ibis,"3 IBIS HOTEL CARDINGTON STREET, LONDON, NW1 2LW",LA2003,Application Approved In Full,No,19/04/2016,,,,21/04/2016,2016-07-04,,,E05000142,Regent's Park,529414.12,182637.45,-0.13583499999999998,51.527838,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.527838, -0.135835)",22546,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\004030
1722,APP\PREMISES-VARYDPS\002842,Premises - Variation of DPS,The Beaten Docket,"50  56 CRICKLEWOOD BROADWAY, LONDON, NW2 3ET",LA2003,Application Approved In Full,No,06/08/2013,,,,02/07/2013,2013-06-18,,,E05000132,Fortune Green,524102.98,185370.58,-0.211394,51.553591,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.553591, -0.211394)",23647,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002842
1747,APP\PREMISES-VARYDPS\001424,Premises - Variation of DPS,"Tesco, Russell Square Express, (02720)","40 BERNARD STREET, LONDON, WC1N 1LE",LA2003,Application Approved In Full,No,16/06/2009,,,,19/06/2009,2009-05-06,,,E05000129,Bloomsbury,530185.36,182194.17,-0.12488699999999998,51.523677,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.523677, -0.124887)",24987,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001424
1750,APP\PREMISES-VARYDPS\000627,Premises - Variation of DPS,"Thistle Holborn,The Kingsley Hotel","36  38 BLOOMSBURY WAY, LONDON, WC1A 2SD",LA2003,Application Approved In Full,No,09/05/2007,,,,02/05/2007,2007-04-18,,Seven Dials,E05000138,Holborn and Covent Garden,530238.2,181556.99,-0.12436099999999999,51.517939,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.517939, -0.124361)",25735,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000627
1754,APP\PREMISES-VARYDPS\000267,Premises - Variation of DPS,Prezzo,"161 EUSTON ROAD, LONDON, NW1 2BD",LA2003,Application Approved In Full,No,17/05/2006,,,,16/05/2006,2006-02-05,,,E05000129,Bloomsbury,529737.63,182537.43,-0.131211,51.526865,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.526865, -0.131211)",26077,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000267
1758,APP\PREMISES-VARYDPS\001638,Premises - Variation of DPS,Angel,"61 ST GILES HIGH STREET, LONDON, WC2H 8LE",LA2003,Application Approved In Full,No,17/03/2010,,,,05/03/2010,2010-02-19,,Seven Dials,E05000138,Holborn and Covent Garden,530009.91,181262.79,-0.12775799999999998,51.515347,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.515347, -0.127758)",24787,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001638
1767,APP\PREMISES-VARYDPS\000856,Premises - Variation of DPS,Birkbeck College (Malet St),"UNIVERSITY OF LONDON BIRKBECK COLLEGE MALET STREET, LONDON, WC1E 7HX",LA2003,Application Rejected,No,,,,,29/11/2007,2007-11-15,05/12/2007,,E05000129,Bloomsbury,529789.01,182025.36,-0.130659,51.522251000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.522251, -0.130659)",25519,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000856
1771,APP\PREMISES-VARYDPS\000321,Premises - Variation of DPS,Fishworks,"57 REGENT'S PARK ROAD, LONDON, NW1 8XD",LA2003,Application Approved In Full,No,10/07/2006,,,,03/07/2006,2006-06-19,,,E05000130,Camden Town with Primrose Hill,527831.92,184041.77,-0.158121,51.540818,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.540818, -0.158121)",26026,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000321
1774,APP\PREMISES-VARYDPS\000821,Premises - Variation of DPS,Wagamama,"11 JAMESTOWN ROAD, LONDON, NW1 7BW",LA2003,Application Approved In Full,No,31/10/2007,,,,30/10/2007,2007-10-16,,Camden Town,E05000130,Camden Town with Primrose Hill,528675.16,183977.2,-0.145992,51.540046000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.540046, -0.145992)",25552,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000821
1779,APP\PREMISES-VARYDPS\001278,Premises - Variation of DPS,The Wine Cellar,"193 KENTISH TOWN ROAD, LONDON, NW5 2JU",LA2003,Application Approved In Full,No,06/01/2009,,,,26/12/2008,2008-12-12,,,E05000139,Kentish Town,528915.05,184769.23,-0.142245,51.547109000000006,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.547109, -0.142245)",25122,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001278
1786,APP\PREMISES-VARYDPS\003099,Premises - Variation of DPS,Byron Hamburgers Limited,"2 CENTRAL SAINT GILES PIAZZA, LONDON, WC2H 8AB",LA2003,Application Approved In Full,No,18/03/2014,,,,28/02/2014,2014-02-14,,Seven Dials,E05000138,Holborn and Covent Garden,530029.75,181340.95,-0.127443,51.516045,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.516045, -0.127443)",23412,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003099
1798,APP\PREMISES-VARYDPS\000327,Premises - Variation of DPS,The Noodle House,"117 SHAFTESBURY AVENUE, LONDON, WC2H 8AD",LA2003,Application Rejected - Incomplete Documentation,No,,,,,10/07/2006,2006-06-26,28/06/2006,Seven Dials,E05000138,Holborn and Covent Garden,529928.6,181110.66,-0.128985,51.513999,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.513999, -0.128985)",26020,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000327
1808,APP\PREMISES-VARYDPS\001172,Premises - Variation of DPS,Stag,"67 FLEET ROAD, LONDON, NW3 2QU",LA2003,Application Approved In Full,No,13/10/2008,,,,19/09/2008,2008-05-09,,,E05000134,Gospel Oak,527549.85,185427.77,-0.161684,51.553337,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.553337, -0.161684)",25223,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001172
1809,APP\PREMISES-VARYDPS\001942,Premises - Variation of DPS,The Roebuck,"15 POND STREET, LONDON, NW3 2PN",LA2003,Application Approved In Full,No,24/12/2010,,,,23/12/2010,2010-09-12,,,E05000135,Hampstead Town,527128.82,185470.77,-0.167738,51.553819,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.553819, -0.167738)",24499,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001942
1815,APP\PREMISES-VARYDPS\002684,Premises - Variation of DPS,Sainsbury's,"204 206 WEST END LANE, LONDON, NW6 1SG",LA2003,Application Approved In Full,No,13/02/2013,,,,25/01/2013,2013-11-01,,,E05000145,West Hampstead,525520.26,184974.34,-0.191104,51.549717,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.549717, -0.191104)",23799,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002684
1823,APP\PREMISES-VARYDPS\004058,Premises - Variation of DPS,Atrium Cafe,"1 STEPHEN STREET, LONDON, W1T 1AT",LA2003,Application Approved In Full,No,15/05/2016,,,,26/05/2016,2016-12-05,,,E05000129,Bloomsbury,529658.98,181501.2,-0.132725,51.51757,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.51757, -0.132725)",22519,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\004058
1824,APP\PREMISES-VARYDPS\003549,Premises - Variation of DPS,PizzaExpress,"70 HEATH STREET, LONDON, NW3 1DN",LA2003,Application Approved In Full,No,08/04/2015,,,,02/04/2015,2015-03-19,,,E05000135,Hampstead Town,526411.25,185837.5,-0.17795,51.557276,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.557276, -0.17795)",22993,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003549
1837,APP\PREMISES-VARYDPS\001176,Premises - Variation of DPS,Majestic Wine Warehouse,"2425 DRURY LANE, LONDON, WC2B 5RH",LA2003,Application Approved In Full,No,29/09/2008,,,,23/09/2008,2008-09-09,,,,,530342.31,181211.81,-0.12298900000000001,51.514813000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.514813, -0.122989)",25219,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001176
1843,APP\PREMISES-VARYDPS\002508,Premises - Variation of DPS,The Court,"108A TOTTENHAM COURT ROAD, LONDON, W1T 5AA",LA2003,Application Approved In Full,No,14/09/2012,,,,05/09/2012,2012-08-22,,,E05000129,Bloomsbury,529311.16,182112.36,-0.137511,51.523142,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.523142, -0.137511)",23963,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002508
1850,APP\PREMISES-VARYDPS\004067,Premises - Variation of DPS,Pham House,"182 BROADHURST GARDENS, LONDON, NW6 3AY",LA2003,Application Approved In Full,No,16/05/2016,,,,25/05/2016,2016-11-05,,,E05000145,West Hampstead,525573.66,184635.19,-0.19045499999999999,51.546657,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.546657, -0.190455)",22514,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\004067
1852,APP\PREMISES-VARYDPS\000145,Premises - Variation of DPS,The Lukin,"4 CONWAY STREET, LONDON, W1T 6BB",LA2003,Application Approved In Full,No,07/02/2006,,,,27/01/2006,2006-01-13,,,E05000129,Bloomsbury,529180.26,182019.24,-0.13943,51.522335999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.522336, -0.13943)",26190,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000145
1856,APP\PREMISES-VARYDPS\001503,Premises - Variation of DPS,Kings Cross Food and Wine,"317 GRAY'S INN ROAD, LONDON, WC1X 8PX",LA2003,Application Approved In Full,No,14/09/2009,,,,10/09/2009,2009-08-27,,,E05000141,King's Cross,530388.77,182929.58,-0.12168499999999999,51.530239,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.530239, -0.121685)",24914,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001503
1862,APP\PREMISES-VARYDPS\004283,Premises - Variation of DPS,WeWork,"14 FOX COURT GRAY'S INN ROAD, LONDON, WC1X 8HN",LA2003,Application Approved In Full,No,28/10/2016,,,,04/11/2016,2016-10-21,,,E05000138,Holborn and Covent Garden,531153.32,181689.81,-0.11112999999999999,51.518921,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.518921, -0.11113)",22313,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\004283
1893,APP\PREMISES-VARYDPS\001950,Premises - Variation of DPS,Nando's,"308 KILBURN HIGH ROAD, LONDON, NW6 2DG",LA2003,Application Approved In Full,No,05/01/2011,,,,28/12/2010,2010-12-14,,,E05000140,Kilburn,524852.37,184399.92,-0.200935,51.544703000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.544703, -0.200935)",24491,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001950
1895,APP\PREMISES-VARYDPS\000654,Premises - Variation of DPS,Hampstead Food Mart,"169 WEST END LANE, LONDON, NW6 2LH",LA2003,Application Approved In Full,No,31/05/2007,,,,30/05/2007,2007-05-16,,,E05000145,West Hampstead,525506.74,184598.15,-0.191433,51.546339,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.546339, -0.191433)",25710,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000654
1899,APP\PREMISES-VARYDPS\004405,Premises - Variation of DPS,Hotel Chocolat,"EUSTON RAILWAY STATION EVERSHOLT STREET, LONDON, NW1 2DU",LA2003,Application Approved In Full,No,16/01/2017,,,,18/01/2017,2017-04-01,,,E05000143,St Pancras and Somers Town,529635.38,182806.0,-0.13258499999999998,51.529302,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.529302, -0.132585)",22200,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\004405
1908,APP\PREMISES-VARYDPS\001356,Premises - Variation of DPS,Tesco,"170 WEST END LANE, LONDON, NW6 1SD",LA2003,Application Approved In Full,No,04/06/2009,,,,15/04/2009,2009-01-04,,,E05000145,West Hampstead,525552.24,184883.23,-0.190675,51.548891,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.548891, -0.190675)",25051,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001356
1912,APP\PREMISES-VARYDPS\001400,Premises - Variation of DPS,Waitrose,"125 133 CAMDEN HIGH STREET, LONDON, NW1 7JR",LA2003,Application Approved In Full,No,29/05/2009,,,,12/05/2009,2009-04-28,,Camden Town,E05000130,Camden Town with Primrose Hill,528956.79,183681.22,-0.142042,51.537321999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.537322, -0.142042)",25010,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001400
1913,APP\PREMISES-VARYDPS\001756,Premises - Variation of DPS,Sainsburys Supermarket Ltd,"71 MID CITY PLACE HIGH HOLBORN, LONDON, WC1V 6EA",LA2003,Application Approved In Full,No,09/07/2010,,,,09/07/2010,2010-06-25,,,E05000138,Holborn and Covent Garden,530830.04,181642.15,-0.11580399999999999,51.518567,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.518567, -0.115804)",24676,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001756
1916,APP\PREMISES-VARYDPS\003640,Premises - Variation of DPS,The Bleeding Heart Tavern,"19 GREVILLE STREET, LONDON, EC1N 8SQ",LA2003,Application Approved In Full,No,19/06/2015,,,,25/06/2015,2015-11-06,,,E05000138,Holborn and Covent Garden,531488.0,181700.74,-0.106305,51.518941,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.518941, -0.106305)",22907,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003640
1940,APP\PREMISES-VARYDPS\003331,Premises - Variation of DPS,The Betjeman Arms,"ST PANCRAS INTERNATIONAL STATION EUSTON ROAD, LONDON, N1C 4QL",LA2003,Application Approved In Full,No,01/10/2014,,,,24/09/2014,2014-10-09,,,E05000143,St Pancras and Somers Town,530045.03,183091.73,-0.126577,51.531775,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.531775, -0.126577)",23192,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003331
1957,APP\PREMISES-VARYDPS\003272,Premises - Variation of DPS,Spar,"132 BOUNDARY ROAD, LONDON, NW8 0RH",LA2003,Application Approved In Full,No,12/08/2014,,,,29/07/2014,2014-07-15,,,E05000140,Kilburn,525882.19,183564.83,-0.18639,51.536970000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.53697, -0.18639)",23249,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003272
1962,APP\PREMISES-VARYDPS\003873,Premises - Variation of DPS,Feng Sushi,"1 ADELAIDE ROAD, LONDON, NW3 3QE",LA2003,Application Approved In Full,No,05/01/2016,,,,04/01/2016,2015-12-21,,Camden Town,E05000136,Haverstock,528161.47,184381.14,-0.153248,51.543793,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.543793, -0.153248)",22692,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003873
1964,APP\PREMISES-VARYDPS\004425,Premises - Variation of DPS,Benito's Hat,"56 GOODGE STREET, LONDON, W1T 4NB",LA2003,Application Approved,No,,,,,08/02/2017,2017-01-25,,,E05000129,Bloomsbury,529354.63,181691.5,-0.13703900000000002,51.51935,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.51935, -0.137039)",22180,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\004425
1971,APP\PREMISES-VARYDPS\000826,Premises - Variation of DPS,Clerkenwell House,"23  27 HATTON WALL, LONDON, EC1N 8JJ",LA2003,Application Approved In Full,No,12/11/2007,,,,30/10/2007,2007-10-16,,,E05000138,Holborn and Covent Garden,531278.74,181929.26,-0.10923499999999998,51.521044,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.521044, -0.109235)",25547,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000826
1973,APP\PREMISES-VARYDPS\002619,Premises - Variation of DPS,Reverend JW Simpson,"32  34 GOODGE STREET, LONDON, W1T 2QJ",LA2003,Application Approved In Full,No,18/12/2012,,,,14/12/2012,2012-11-30,,,E05000129,Bloomsbury,529468.36,181750.5,-0.135379,51.519855,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.519855, -0.135379)",23857,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002619
1975,APP\PREMISES-VARYDPS\002429,Premises - Variation of DPS,Brecknock Supermarket,"43 BRECKNOCK ROAD, LONDON, N7 0BT",LA2003,Application Approved In Full,No,11/06/2012,,,,04/06/2012,2012-05-21,,,E05000139,Kentish Town,529704.0,185097.83,-0.130753,51.549882000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.549882, -0.130753)",24036,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002429
1976,APP\PREMISES-VARYDPS\003186,Premises - Variation of DPS,The Betjeman Arms,"ST PANCRAS INTERNATIONAL STATION EUSTON ROAD, LONDON, N1C 4QL",LA2003,Application Approved In Full,No,16/05/2014,,,,15/05/2014,2014-01-05,,,E05000143,St Pancras and Somers Town,530045.03,183091.73,-0.126577,51.531775,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.531775, -0.126577)",23331,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003186
1979,APP\PREMISES-VARYDPS\001186,Premises - Variation of DPS,Carluccio's Caffe,"34A ROSSLYN HILL, LONDON, NW3 1NH",LA2003,Application Approved In Full,No,16/10/2008,,,,13/10/2008,2008-09-29,,,E05000135,Hampstead Town,526841.96,185597.92,-0.171827,51.555026,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.555026, -0.171827)",25209,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001186
1984,APP\PREMISES-VARYDPS\003918,Premises - Variation of DPS,The Crown & Anchor,"137 DRUMMOND STREET, LONDON, NW1 2HL",LA2003,Application Approved In Full,No,10/02/2016,,,,17/02/2016,2016-03-02,,,E05000142,Regent's Park,529371.86,182534.27,-0.136481,51.526920000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.52692, -0.136481)",22650,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003918
1985,APP\PREMISES-VARYDPS\002423,Premises - Variation of DPS,The Oxford Pub,"256 KENTISH TOWN ROAD, LONDON, NW5 2AA",LA2003,Application Approved In Full,No,21/05/2012,,,,18/05/2012,2012-04-05,,,E05000139,Kentish Town,529028.15,185105.34,-0.140492,51.550104,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.550104, -0.140492)",24042,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002423
1990,APP\PREMISES-VARYDPS\004107,Premises - Variation of DPS,Old Oak,"1 MANSFIELD ROAD, LONDON, NW3 2JD",LA2003,Application Approved In Full,No,10/06/2016,,,,17/06/2016,2016-03-06,,,E05000134,Gospel Oak,528279.2,185599.66,-0.151107,51.554717,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.554717, -0.151107)",22478,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\004107
1994,APP\PREMISES-VARYDPS\000255,Premises - Variation of DPS,McDonald's Restaurants,"24 CAMBRIDGE CIRCUS, LONDON, WC2H 8AA",LA2003,Application Approved In Full,No,30/11/2006,,,,05/05/2006,2006-04-21,,,,,529874.97,181068.33,-0.129773,51.513631,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.513631, -0.129773)",26089,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\000255
1995,APP\PREMISES-VARYDPS\003561,Premises - Variation of DPS,New Market Inn,"17 YORK WAY, LONDON, N7 9QG",LA2003,Application Approved In Full,No,31/03/2015,,,,09/04/2015,2015-03-26,,,E05000131,Cantelowes,530004.99,184347.96,-0.126691,51.543074,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.543074, -0.126691)",22982,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003561
2004,APP\PREMISES-VARYDPS\004454,Premises - Variation of DPS,Marquis of Cornwallis,"31 MARCHMONT STREET, LONDON, WC1N 1AP",LA2003,Application Approved In Full,No,21/02/2017,,,,02/03/2017,2017-02-16,,,E05000129,Bloomsbury,530180.77,182255.92,-0.12493,51.524233,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.524233, -0.12493)",22151,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\004454
2016,APP\PREMISES-VARYDPS\004384,Premises - Variation of DPS,Grafton Arms,"20 PRINCE OF WALES ROAD, LONDON, NW5 3LG",LA2003,Application Approved In Full,No,30/12/2016,,,,19/12/2016,2016-05-12,,,E05000139,Kentish Town,528728.59,184759.16,-0.14493599999999998,51.547061,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.547061, -0.144936)",22221,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\004384
2024,APP\PREMISES-VARYDPS\002273,Premises - Variation of DPS,Sainsbury's Supermarkets Ltd,"THE STABLES MARKET CHALK FARM ROAD, LONDON, NW1 8AH",LA2003,Application Approved In Full,No,12/12/2011,,,,09/12/2011,2011-11-25,,Camden Town,E05000130,Camden Town with Primrose Hill,528518.62,184219.15,-0.14816,51.542256,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.542256, -0.14816)",24184,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\002273
2049,APP\PREMISES-VARYDPS\001399,Premises - Variation of DPS,Giraffe,"46 ROSSLYN HILL, LONDON, NW3 1NH",LA2003,Application Approved,No,,,,,20/05/2009,2009-06-05,,,E05000135,Hampstead Town,526772.89,185599.21,-0.172822,51.555053,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.555053, -0.172822)",25011,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001399
2051,APP\PREMISES-VARYDPS\004239,Premises - Variation of DPS,Doubletree by Hilton London - West End,"92 SOUTHAMPTON ROW, LONDON, WC1B 4BH",LA2003,Application Approved In Full,No,28/09/2016,,,,26/08/2016,2016-12-08,,,E05000138,Holborn and Covent Garden,530397.56,181815.73,-0.12197000000000001,51.520227,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.520227, -0.12197)",22353,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\004239
2055,APP\PREMISES-VARYDPS\003513,Premises - Variation of DPS,Circus,"27  29 ENDELL STREET, LONDON, WC2H 9BA",LA2003,Application Approved In Full,No,17/02/2015,,,,24/02/2015,2015-10-02,,Seven Dials,E05000138,Holborn and Covent Garden,530211.81,181163.2,-0.12488599999999998,51.514406,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.514406, -0.124886)",23027,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003513
2065,APP\PREMISES-VARYDPS\003933,Premises - Variation of DPS,Edinboro Castle,"57 MORNINGTON TERRACE, LONDON, NW1 7RU",LA2003,Application Approved In Full,No,19/02/2016,,,,26/02/2016,2016-12-02,,Camden Town,E05000142,Regent's Park,528759.31,183538.72,-0.14494,51.536087,Nearest OS Open Map-Local Building,11/05/2017 07:37:27 PM,"(51.536087, -0.14494)",22635,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\003933
2067,APP\PREMISES-VARYDPS\001288,Premises - Variation of DPS,Spaghetti House,"14  20 SICILIAN AVENUE, LONDON, WC1A 2QD",LA2003,Application Rejected,No,,,,,07/01/2009,2008-12-24,09/01/2009,Seven Dials,E05000138,Holborn and Covent Garden,530449.24,181640.04,-0.12129000000000001,51.518636,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.518636, -0.12129)",25113,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001288
2096,APP\PREMISES-VARYDPS\001340,Premises - Variation of DPS,The Camden Head,"100 CAMDEN HIGH STREET, LONDON, NW1 0LU",LA2003,Application Approved In Full,No,02/04/2009,,,,31/03/2009,2009-03-17,,Camden Town,E05000130,Camden Town with Primrose Hill,529027.28,183739.2,-0.141005,51.537827,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.537827, -0.141005)",25067,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARYDPS\001340
