,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
22091,APP\PREMISES-MVARY\00381,Premises - Minor Variation of Licence,The Earl of Camden,"55 PARKWAY, LONDON, NW1 7PN",LA2003,Application Approved In Full,No,02/12/2013,,,,05/08/2013,2013-07-22,,Camden Town,E05000130,Camden Town with Primrose Hill,528830.64,183707.33,-0.14385,51.537586,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.537586, -0.14385)",30249,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00381
22303,APP\PREMISES-MVARY\00560,Premises - Minor Variation of Licence,Marks and Spencers Simply Food,"KINGS CROSS RAILWAY STATION EUSTON ROAD, LONDON, N1 9AP",LA2003,Application Approved In Full,No,25/03/2016,,,,24/03/2016,2016-10-03,,,E05000143,St Pancras and Somers Town,530247.52,183117.31,-0.12365,51.531959,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.531959, -0.12365)",30085,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00560
22328,APP\PREMISES-MVARY\00300,Premises - Minor Variation of Licence,Le Pain Quotidien (previously McDonalds),"46 HAMPSTEAD HIGH STREET, LONDON, NW3 1QG",LA2003,Application Approved In Full,No,08/03/2012,,,,07/03/2012,2012-02-22,,,E05000135,Hampstead Town,526411.1,185782.7,-0.177972,51.556783,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.556783, -0.177972)",30325,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00300
22362,APP\PREMISES-MVARY\00398,Premises - Minor Variation of Licence,Otto's,"182 GRAY'S INN ROAD, LONDON, WC1X 8EW",LA2003,Application Approved In Full,No,13/11/2013,,,,12/11/2013,2013-10-29,,,E05000138,Holborn and Covent Garden,530972.02,182143.64,-0.11357300000000001,51.523041,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.523041, -0.113573)",30234,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00398
22430,APP\PREMISES-MVARY\00696,Premises - Minor Variation of Licence,The Bloomsbury Hotel,"16  22 GREAT RUSSELL STREET, LONDON, WC1B 3NN",LA2003,Under Consultation,No,,,,,23/05/2017,2017-09-05,,,E05000129,Bloomsbury,529938.0,181470.71,-0.128717,51.517232,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.517232, -0.128717)",29956,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00696
22534,APP\PREMISES-MVARY\00604,Premises - Minor Variation of Licence,School Of Pharmacy,"29  39 BRUNSWICK SQUARE, LONDON, WC1N 1AX",LA2003,Application Approved In Full,No,05/05/2016,,,,04/05/2016,2016-04-19,,,E05000141,King's Cross,530342.67,182373.35,-0.122555,51.525251000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.525251, -0.122555)",30044,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00604
22544,APP\PREMISES-MVARY\00182,Premises - Minor Variation of Licence,Plough,"27 MUSEUM STREET, LONDON, WC1A 1LH",LA2003,Application Approved In Full,No,11/06/2010,,,,03/06/2010,2010-05-20,,Seven Dials,E05000138,Holborn and Covent Garden,530110.46,181545.51,-0.12620499999999998,51.517865,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.517865, -0.126205)",30429,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00182
22613,APP\PREMISES-MVARY\00432,Premises - Minor Variation of Licence,All Bar One,"108 NEW OXFORD STREET, LONDON, WC1A 1HB",LA2003,Application Approved In Full,No,07/06/2014,,,,29/05/2014,2014-05-15,,,E05000129,Bloomsbury,529948.7,181428.38,-0.128578,51.51685,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.51685, -0.128578)",30204,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00432
22644,APP\PREMISES-MVARY\00496,Premises - Minor Variation of Licence,Bloomsbury Theatre,"15 Bloomsbury Theatre GORDON STREET, London, WC1H 0AH",LA2003,Application Approved In Full,No,08/05/2015,,,,30/04/2015,2015-04-16,,,E05000129,Bloomsbury,529684.65,182357.16,-0.13204000000000002,51.525257,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.525257, -0.13204)",30144,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00496
22680,APP\PREMISES-MVARY\00268,Premises - Minor Variation of Licence,Sainsbury's Supermarkets Ltd,"129 133 KINGSWAY, LONDON, WC2B 6NH",LA2003,Application Approved In Full,No,17/08/2011,,,,09/08/2011,2011-07-26,,Seven Dials,E05000138,Holborn and Covent Garden,530478.27,181454.75,-0.120941,51.516965,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.516965, -0.120941)",30352,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00268
22733,APP\PREMISES-MVARY\00203,Premises - Minor Variation of Licence,Assembly House,"292 294 KENTISH TOWN ROAD, LONDON, NW5 2TG",LA2003,Application Approved In Full,No,21/09/2010,,,,14/09/2010,2010-08-31,,,E05000139,Kentish Town,529038.33,185212.57,-0.140306,51.551065,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.551065, -0.140306)",30410,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00203
22758,APP\PREMISES-MVARY\00366,Premises - Minor Variation of Licence,Holborn Whippet (FormerlyFathers Study),"25  27 SICILIAN AVENUE, LONDON, WC1A 2QH",LA2003,Application Rejected,No,,,,,17/05/2013,2013-03-05,07/06/2013,Seven Dials,E05000138,Holborn and Covent Garden,530449.24,181640.04,-0.12129000000000001,51.518636,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.518636, -0.12129)",30263,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00366
23005,APP\PREMISES-MVARY\00230,Premises - Minor Variation of Licence,Hampstead Theatre,"51 HENLEY LODGE ETON AVENUE, LONDON, NW3 3EP",LA2003,Application Approved In Full,No,18/02/2011,,,,10/02/2011,2011-01-27,,,E05000128,Belsize,527031.08,184429.38,-0.169523,51.544482,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.544482, -0.169523)",30388,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00230
23056,APP\PREMISES-MVARY\00576,Premises - Minor Variation of Licence,Angel Inn,"37 HIGHGATE HIGH STREET, LONDON, N6 5JT",LA2003,Application Approved In Full,No,14/04/2016,,,,08/04/2016,2016-03-23,,,E05000137,Highgate,528465.77,187352.85,-0.147778,51.57043,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.57043, -0.147778)",30070,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00576
23118,APP\PREMISES-MVARY\00222,Premises - Minor Variation of Licence,New London Theatre,"172 NEW LONDON HOUSE DRURY LANE, LONDON, WC2B 5QR",LA2003,Application Approved In Full,No,03/01/2011,,,,24/12/2010,2010-10-12,,Seven Dials,E05000138,Holborn and Covent Garden,530390.33,181320.63,-0.12225699999999999,51.51578,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.51578, -0.122257)",30395,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00222
23162,APP\PREMISES-MVARY\00471,Premises - Minor Variation of Licence,Flask Tavern,"77 HIGHGATE WEST HILL, LONDON, N6 6BU",LA2003,Application Approved In Full,No,27/01/2015,,,,23/01/2015,2015-09-01,,,E05000137,Highgate,528242.16,187280.74,-0.151029,51.569833,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.569833, -0.151029)",30166,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00471
23186,APP\PREMISES-MVARY\00339,Premises - Minor Variation of Licence,Salvador and Amanda Bloomsbury (Formely Traffic),"37  63 VICTORIA HOUSE SOUTHAMPTON ROW, LONDON, WC1B 4DA",LA2003,Application Approved In Full,No,26/11/2012,,,,19/11/2012,2012-05-11,,Seven Dials,E05000138,Holborn and Covent Garden,530393.5,181710.95,-0.12206700000000001,51.519286,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.519286, -0.122067)",30289,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00339
23201,APP\PREMISES-MVARY\00554,Premises - Minor Variation of Licence,WOK and GO,"291 FINCHLEY ROAD, LONDON, NW3 6ND",LA2003,Application Approved In Full,No,24/03/2016,,,,22/04/2016,2016-08-04,,,E05000145,West Hampstead,526121.17,184925.27,-0.18245899999999998,51.549141999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.549142, -0.182459)",30088,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00554
23253,APP\PREMISES-MVARY\00592,Premises - Minor Variation of Licence,Atrium,"THE STABLES MARKET CHALK FARM ROAD, LONDON, NW1 8AH",LA2003,Application Approved,No,27/04/2016,,,,21/04/2016,2016-07-04,,Camden Town,E05000130,Camden Town with Primrose Hill,528518.62,184219.15,-0.14816,51.542256,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.542256, -0.14816)",30054,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00592
23301,APP\PREMISES-MVARY\00503,Premises - Minor Variation of Licence,Smoking Goat,"7 DENMARK STREET, LONDON, WC2H 8LZ",LA2003,Application Approved In Full,No,13/07/2015,,,,06/07/2015,2015-06-22,,Seven Dials,E05000138,Holborn and Covent Garden,529900.15,181223.29,-0.129353,51.515018,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.515018, -0.129353)",30138,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00503
23481,APP\PREMISES-MVARY\00671,Premises - Minor Variation of Licence,SALT,"269 WEST END LANE, LONDON, NW6 1QS",LA2003,Application Approved In Full,No,31/01/2017,,,,24/01/2017,2017-10-01,,,E05000145,West Hampstead,525457.68,185047.93,-0.19197899999999998,51.550391999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.550392, -0.191979)",29981,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00671
23651,APP\PREMISES-MVARY\00491,Premises - Minor Variation of Licence,Franco Manca (formerly Chimichanga),"216 HAVERSTOCK HILL, LONDON, NW3 2AE",LA2003,Application Approved In Full,No,23/04/2015,,,,15/04/2015,2015-01-04,,,E05000135,Hampstead Town,527292.47,185187.79,-0.165481,51.551239,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.551239, -0.165481)",30148,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00491
23689,APP\PREMISES-MVARY\00267,Premises - Minor Variation of Licence,Vue Cinema,"255 THE O2 CENTRE FINCHLEY ROAD, LONDON, NW3 6LU",LA2003,Application Approved In Full,No,16/08/2011,,,,09/09/2011,2011-08-26,,,E05000145,West Hampstead,526204.1,184766.66,-0.181321,51.547698,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.547698, -0.181321)",30353,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-MVARY\00267
