,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
15645,APP\PREMISES-NEW\001134,Premises - New Licence,Bubbledogs &,"70 CHARLOTTE STREET, LONDON, W1T 4QG",LA2003,Application Approved,Yes,06/07/2012,,,24/05/2012,11/04/2012,2012-03-14,,,E05000129,Bloomsbury,529405.96,181839.98,-0.136245,51.520672999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.520673, -0.136245)",28985,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001134
15651,APP\PREMISES-NEW\001668,Premises - New Licence,Enrique Tomas,"38 TOTTENHAM COURT ROAD, LONDON, W1T 1BZ",LA2003,Application Approved In Full,Yes,04/07/2016,,,05/07/2016,07/06/2016,2016-10-05,,,E05000129,Bloomsbury,529729.97,181585.26,-0.131671,51.51831,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.51831, -0.131671)",28495,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001668
15664,APP\PREMISES-NEW\000080,Premises - New Licence,Naru,"230 SHAFTESBURY AVENUE, LONDON, WC2H 8EG",LA2003,Application Rejected - Incomplete Documentation,No,,,,,27/10/2005,2005-09-29,29/09/2005,Seven Dials,E05000138,Holborn and Covent Garden,530095.07,181431.33,-0.126469,51.516842,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.516842, -0.126469)",29888,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000080
15708,APP\PREMISES-NEW\001652,Premises - New Licence,Marks & Spencer,"WEST HAMPSTEAD SQUARE DEVELOPMENT SITE AT 187 TO 199 WEST END LANE,",LA2003,Application Approved In Full,No,21/04/2016,,,17/05/2016,21/04/2016,2016-03-24,,,E05000145,West Hampstead,525514.6,184728.2,-0.191273,51.547506,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.547506, -0.191273)",28511,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001652
15743,APP\PREMISES-NEW\000507,Premises - New Licence,University College School,"UNIVERSITY COLLEGE SCHOOL FROGNAL, LONDON, NW3 6XH",LA2003,Application Approved In Full,No,14/06/2007,,,,06/06/2007,2007-09-05,,,E05000133,Frognal and Fitzjohns,526212.22,185399.75,-0.180977,51.553385999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.553386, -0.180977)",29530,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000507
15784,APP\PREMISES-NEW\000128,Premises - New Licence,Spice Plaza Ltd,"212A WEST END LANE, LONDON, NW6 1UX",LA2003,Application Rejected,Yes,,,,05/12/2005,15/11/2005,2005-10-18,11/11/2005,,E05000145,West Hampstead,525514.13,185066.28,-0.191159,51.550545,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.550545, -0.191159)",29851,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000128
15810,APP\PREMISES-NEW\000277,Premises - New Licence,Nava Express,"300 KILBURN HIGH ROAD, LONDON, NW6 2DB",LA2003,Application Partially Approved,No,22/03/2006,,,,06/03/2006,2006-06-02,,,E05000140,Kilburn,524890.5,184341.9,-0.200406,51.544173,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.544173, -0.200406)",29716,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000277
15816,APP\PREMISES-NEW\001797,Premises - New Licence,Shuffle,"65 KINGSWAY, LONDON, WC2B 6TD",LA2003,Under Consultation,No,,,,,22/05/2017,2017-04-24,,Seven Dials,E05000138,Holborn and Covent Garden,530557.6,181249.67,-0.119874,51.515103,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.515103, -0.119874)",28373,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001797
15871,APP\PREMISES-NEW\000012,Premises - New Licence,Jack's Kitchen,"227 BRECKNOCK ROAD, LONDON, N19 5AA",LA2003,Application Approved In Full,No,25/08/2005,,,,24/08/2005,2005-07-27,,,,,529197.69,185818.55,-0.137786,51.556475,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.556475, -0.137786)",29948,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000012
15889,APP\PREMISES-NEW\000783,Premises - New Licence,Sainsbury's Supermarkets Limited,"329 333 KENTISH TOWN ROAD, LONDON, NW5 2TJ",LA2003,Application Partially Approved,Yes,16/07/2009,,,12/05/2009,14/04/2009,2009-03-17,,,E05000139,Kentish Town,528981.64,185128.56,-0.141154,51.550323,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.550323, -0.141154)",29297,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000783
15893,APP\PREMISES-NEW\000018,Premises - New Licence,Aces and Eights,"156 158 FORTESS ROAD, LONDON, NW5 2HP",LA2003,Application Approved In Full,No,16/09/2005,,,23/09/2005,29/08/2005,2005-01-08,,,,,529197.69,185818.55,-0.137786,51.556475,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.556475, -0.137786)",29942,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000018
15919,APP\PREMISES-NEW\000974,Premises - New Licence,280 Degrees African Restaurant and Bar (formerly Sabor Latino UK - Ground Floor Premises),"280 KILBURN HIGH ROAD, LONDON, NW6 2BY",LA2003,Application Approved In Full,Yes,31/12/2010,,,17/02/2011,30/12/2010,2010-02-12,,,E05000140,Kilburn,524890.5,184341.9,-0.200406,51.544173,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.544173, -0.200406)",29119,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000974
15936,APP\PREMISES-NEW\001335,Premises - New Licence,Urbanest Cafe,"URBANEST HOUSE CANAL REACH, LONDON, N1C 4BD",LA2003,Application Approved In Full,No,29/10/2013,,,21/11/2013,23/10/2013,2013-09-25,,,E05000143,St Pancras and Somers Town,530081.39,183942.89,-0.12573900000000002,51.539415999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.539416, -0.125739)",28803,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001335
15941,APP\PREMISES-NEW\000136,Premises - New Licence,Boopshi's,"31 WINDMILL STREET, LONDON, W1T 2JN",LA2003,Application Approved In Full,No,06/12/2005,,,07/12/2005,16/11/2005,2005-10-19,,,E05000129,Bloomsbury,529579.24,181715.35,-0.133795,51.519513,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.519513, -0.133795)",29844,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000136
15944,APP\PREMISES-NEW\000700,Premises - New Licence,Premier - Kaasco,"146 CAMDEN HIGH STREET, LONDON, NW1 0NE",LA2003,Application Partially Approved,Yes,12/01/2009,,,12/01/2009,09/09/2008,2008-12-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528966.15,183826.35,-0.141854,51.538624,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.538624, -0.141854)",29371,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000700
15945,APP\PREMISES-NEW\000791,Premises - New Licence,Brecknock Supermarket,"43 BRECKNOCK ROAD, LONDON, N7 0BT",LA2003,Application Partially Approved,Yes,16/06/2009,,,27/05/2009,28/04/2009,2009-03-31,,,E05000139,Kentish Town,529704.0,185097.83,-0.130753,51.549882000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.549882, -0.130753)",29289,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000791
15987,APP\PREMISES-NEW\001361,Premises - New Licence,Gigi's Espresso Bar,"52 RED LION STREET, LONDON, WC1R 4PF",LA2003,Application Approved In Full,No,05/02/2014,,,,04/02/2014,2014-07-01,,,E05000138,Holborn and Covent Garden,530692.5,181775.04,-0.117736,51.519793,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.519793, -0.117736)",28778,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001361
15999,APP\PREMISES-NEW\000322,Premises - New Licence,Queens Crescent Community Centre,"45 ASHDOWN CRESCENT, LONDON, NW5 4QE",LA2003,Application Rejected - Incomplete Documentation,No,,,,,09/05/2006,2006-11-04,20/04/2006,,E05000134,Gospel Oak,528193.34,185071.4,-0.15253699999999998,51.549989000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.549989, -0.152537)",29675,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000322
16037,APP\PREMISES-NEW\001214,Premises - New Licence,Best Mangal Restaurant & Bar,"323 GRAY'S INN ROAD, LONDON, WC1X 8PX",LA2003,Application Partially Approved,Yes,17/12/2012,,,01/11/2012,28/09/2012,2012-08-31,,,E05000141,King's Cross,530388.77,182929.58,-0.12168499999999999,51.530239,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.530239, -0.121685)",28914,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001214
16059,APP\PREMISES-NEW\001010,Premises - New Licence,"Unison, 130 Euston Road, London NW1 2AY","130 UNISON CENTRE EUSTON ROAD, LONDON, NW1 2AY",LA2003,Application Approved In Full,No,27/04/2011,,,,21/04/2011,2011-03-24,,,E05000143,St Pancras and Somers Town,529856.65,182698.78,-0.129436,51.528287,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.528287, -0.129436)",29089,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001010
16062,APP\PREMISES-NEW\001085,Premises - New Licence,LA PETITE POISSONERIE,"75 GLOUCESTER AVENUE, LONDON, NW1 8LD",LA2003,Application Approved In Full,No,01/12/2011,,,,30/11/2011,2011-02-11,,,E05000130,Camden Town with Primrose Hill,528331.05,184015.27,-0.150937,51.540467,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.540467, -0.150937)",29027,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001085
16083,APP\PREMISES-NEW\000145,Premises - New Licence,Warren Tandoori,"58 WARREN STREET, LONDON, W1T 5NS",LA2003,Application Approved In Full,No,23/11/2005,,,19/12/2005,22/11/2005,2005-10-25,,,E05000129,Bloomsbury,529182.68,182248.85,-0.139311,51.524398,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.524398, -0.139311)",29835,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000145
16084,APP\PREMISES-NEW\000281,Premises - New Licence,Alliance,"40  42 MILL LANE, LONDON, NW6 1NR",LA2003,Application Approved In Full,No,29/03/2006,,,,16/03/2006,2006-02-16,,,E05000132,Fortune Green,524814.69,185100.96,-0.201229,51.551010999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.551011, -0.201229)",29712,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000281
16102,APP\PREMISES-NEW\001117,Premises - New Licence,FEIS Irish Village 2012,"KILBURN GRANGE PARK KILBURN HIGH ROAD,",LA2003,Application Withdrawn,Yes,,,,05/04/2012,12/03/2012,2012-02-13,,,E05000140,Kilburn,525110.25,184319.24,-0.197246,51.543921000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.543921, -0.197246)",29001,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001117
16104,APP\PREMISES-NEW\000319,Premises - New Licence,Assa Korean Restaurant,"53 ST GILES HIGH STREET, LONDON, WC2H 8LH",LA2003,Application Partially Approved,Yes,06/06/2006,,,06/06/2006,08/05/2006,2006-10-04,,Seven Dials,E05000138,Holborn and Covent Garden,529890.6,181279.62,-0.12947,51.515526,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.515526, -0.12947)",29678,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000319
16129,APP\PREMISES-NEW\000933,Premises - New Licence,Pumpkin Kiosk,"KINGS CROSS AND ST PANCRAS UNDERGROUND STATION EUSTON ROAD, LONDON, N1 9AL",LA2003,Application Approved In Full,No,23/08/2010,,,,18/08/2010,2010-07-21,,,E05000143,St Pancras and Somers Town,530248.55,182952.11,-0.123697,51.530474,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.530474, -0.123697)",29156,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000933
16166,APP\PREMISES-NEW\000562,Premises - New Licence,Unit 53,"ST PANCRAS INTERNATIONAL STATION EUSTON ROAD, LONDON, N1C 4QL",LA2003,Application Approved In Full,No,26/09/2007,,,,21/09/2007,2007-08-24,,,E05000143,St Pancras and Somers Town,530045.03,183091.73,-0.126577,51.531775,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.531775, -0.126577)",29481,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000562
16173,APP\PREMISES-NEW\001038,Premises - New Licence,Bloomsbury Festival,"RUSSELL SQUARE GARDENS RUSSELL SQUARE,",LA2003,Application Approved In Full,Yes,28/07/2011,,,25/08/2011,20/07/2011,2011-06-22,,,E05000129,Bloomsbury,530129.26,182030.44,-0.125756,51.522219,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.522219, -0.125756)",29065,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001038
16181,APP\PREMISES-NEW\001112,Premises - New Licence,Holborn Whippet (FormerlyFathers Study),"25  27 SICILIAN AVENUE, LONDON, WC1A 2QH",LA2003,Application Approved In Full,Yes,06/03/2012,,,05/04/2012,05/03/2012,2012-06-02,,Seven Dials,E05000138,Holborn and Covent Garden,530449.24,181640.04,-0.12129000000000001,51.518636,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.518636, -0.12129)",29005,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001112
16182,APP\PREMISES-NEW\000138,Premises - New Licence,Foodlink,"119 FINCHLEY ROAD, LONDON, NW3 6HY",LA2003,Application Approved In Full,No,21/11/2005,,,,16/11/2005,2005-10-19,,,E05000144,Swiss Cottage,526612.06,184280.06,-0.17561500000000002,51.543234000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.543234, -0.175615)",29842,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000138
16193,APP\PREMISES-NEW\001254,Premises - New Licence,BEAUMONT'S,"41 ENGLAND'S LANE, LONDON, NW3 4YD",LA2003,Application Approved In Full,No,03/01/2013,,,,02/01/2013,2012-05-12,,,E05000128,Belsize,527534.71,184563.8,-0.162215,51.545577,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.545577, -0.162215)",28875,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001254
16281,APP\PREMISES-NEW\001682,Premises - New Licence,Unit R09,"CENTRE POINT COMPLEX DEVELOPMENT SITE AT 101-103 NEW OXFORD STREET, LONDON, WC1A 1DD",LA2003,Application Partially Approved,Yes,23/08/2016,,,02/08/2016,05/07/2016,2016-07-06,,Seven Dials,E05000138,Holborn and Covent Garden,529902.99,181352.5,-0.12926500000000002,51.516178000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.516178, -0.129265)",28483,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001682
16289,APP\PREMISES-NEW\000376,Premises - New Licence,Bacco,"25 RED LION STREET, LONDON, WC1R 4PS",LA2003,Application Approved In Full,No,07/08/2006,,,,26/07/2006,2006-06-28,,,E05000138,Holborn and Covent Garden,530721.76,181731.7,-0.11733099999999999,51.519397,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.519397, -0.117331)",29633,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000376
16305,APP\PREMISES-NEW\001473,Premises - New Licence,Primrose Hill Community Library,"11  16 CHALK FARM BRANCH LIBRARY SHARPLESHALL STREET, LONDON, NW1 8YN",LA2003,Application Approved In Full,No,08/01/2015,,,,07/01/2015,2014-10-12,,,E05000130,Camden Town with Primrose Hill,527944.05,184104.04,-0.15648199999999998,51.541352,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.541352, -0.156482)",28678,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001473
16333,APP\PREMISES-NEW\000243,Premises - New Licence,Chez Bob,"205 207 HAVERSTOCK HILL, LONDON, NW3 4QG",LA2003,Application Approved In Full,No,01/02/2006,,,,31/01/2006,2006-03-01,,,E05000128,Belsize,527266.83,185119.54,-0.165875,51.550631,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.550631, -0.165875)",29747,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000243
16366,APP\PREMISES-NEW\000798,Premises - New Licence,Metro Express,"17  23 SOUTHAMPTON ROW, LONDON, WC1B 5HA",LA2003,Application Rejected,No,,,,,18/06/2009,2009-05-21,03/06/2009,Seven Dials,E05000138,Holborn and Covent Garden,530449.24,181640.04,-0.12129000000000001,51.518636,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.518636, -0.12129)",29282,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000798
16382,APP\PREMISES-NEW\001451,Premises - New Licence,Welcome Wholesalers,"194 KILBURN HIGH ROAD, LONDON, NW6 4JD",LA2003,Application Approved In Full,No,19/11/2014,,,20/11/2014,31/10/2014,2014-03-10,,,E05000140,Kilburn,525165.9,184057.74,-0.196537,51.541558,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.541558, -0.196537)",28694,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001451
16421,APP\PREMISES-NEW\000232,Premises - New Licence,"8, 10, 11 and The Walks, Grays Inn","SOUTH SQUARE GRAY'S INN ROAD,",LA2003,Application Approved In Full,No,10/01/2006,,,,09/01/2006,2005-12-12,,,E05000138,Holborn and Covent Garden,530990.31,181695.08,-0.113476,51.519006,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.519006, -0.113476)",29757,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000232
16423,APP\PREMISES-NEW\000551,Premises - New Licence,Subway,"311 GRAY'S INN ROAD, LONDON, WC1X 8PX",LA2003,Application Partially Approved,Yes,08/10/2007,,,08/10/2007,11/09/2007,2007-08-14,,,E05000141,King's Cross,530388.77,182929.58,-0.12168499999999999,51.530239,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.530239, -0.121685)",29489,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000551
16449,APP\PREMISES-NEW\000315,Premises - New Licence,Sainsbury's Supermarket Ltd,"17  23 FARRINGDON ROAD, LONDON, EC1M 3HA",LA2003,Application Approved In Full,No,04/05/2006,,,,03/05/2006,2006-05-04,,,E05000138,Holborn and Covent Garden,531488.0,181700.74,-0.106305,51.518941,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.518941, -0.106305)",29682,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000315
16461,APP\PREMISES-NEW\001089,Premises - New Licence,The Parcel Yard,"KINGS CROSS RAILWAY STATION EUSTON ROAD, LONDON, N1 9AP",LA2003,Application Approved In Full,No,04/01/2012,,,12/01/2012,03/01/2012,2011-06-12,,,E05000143,St Pancras and Somers Town,530247.52,183117.31,-0.12365,51.531959,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.531959, -0.12365)",29023,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001089
16471,APP\PREMISES-NEW\000042,Premises - New Licence,Freemasons Arms,"32 DOWNSHIRE HILL, LONDON, NW3 1NT",LA2003,Application Partially Approved,Yes,18/11/2005,,,25/10/2005,04/10/2005,2005-06-09,,,E05000135,Hampstead Town,527018.71,185840.46,-0.169192,51.557165999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.557166, -0.169192)",29922,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000042
16476,APP\PREMISES-NEW\000768,Premises - New Licence,Asena Kebab,"4 MALDEN ROAD, LONDON, NW5 3HR",LA2003,Application Partially Approved,Yes,24/04/2009,,,08/04/2009,16/03/2009,2009-02-16,,,E05000136,Haverstock,528302.9,184639.18,-0.151116,51.546079999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.54608, -0.151116)",29308,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000768
16490,APP\PREMISES-NEW\001019,Premises - New Licence,Vestal Vodka,"1A LEVERTON PLACE, LONDON, NW5 2PL",LA2003,Application Approved,No,,,,,02/05/2011,2011-04-04,,,E05000139,Kentish Town,529034.83,185243.57,-0.140345,51.551345,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.551345, -0.140345)",29082,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001019
16578,APP\PREMISES-NEW\000073,Premises - New Licence,North London Bowling Club Ltd,"NORTH LONDON BOWLING CLUB FITZROY PARK, LONDON, N6 6HT",LA2003,Application Rejected - Incomplete Documentation,No,,,,,24/10/2005,2005-09-26,28/09/2005,,E05000137,Highgate,527689.85,187075.45,-0.15906800000000001,51.568113000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.568113, -0.159068)",29895,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000073
16581,APP\PREMISES-NEW\000821,Premises - New Licence,Euro Food & Wines,"3  16 WOBURN PLACE, LONDON, WC1H 0LS",LA2003,Application Withdrawn,Yes,,,,03/09/2009,10/08/2009,2009-07-13,,,E05000129,Bloomsbury,530113.54,182174.09,-0.12592899999999999,51.523513,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.523513, -0.125929)",29259,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000821
16598,APP\PREMISES-NEW\001022,Premises - New Licence,Sainsburys Supermarket,"146 148 JAMESON HOUSE CLERKENWELL ROAD, LONDON, EC1R 5DG",LA2003,Application Approved In Full,Yes,11/08/2011,,,14/07/2011,10/06/2011,2011-05-13,,,E05000138,Holborn and Covent Garden,531225.62,182076.7,-0.109945,51.522381,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.522381, -0.109945)",29079,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001022
16609,APP\PREMISES-NEW\000937,Premises - New Licence,Charles Darwin House,"12 CHARLES DARWIN HOUSE ROGER STREET, LONDON, WC1N 2JU",LA2003,Application Approved In Full,No,01/09/2010,,,,31/08/2010,2010-03-08,,,E05000138,Holborn and Covent Garden,530863.47,182079.02,-0.11516099999999999,51.522486,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.522486, -0.115161)",29154,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000937
16618,APP\PREMISES-NEW\001791,Premises - New Licence,Whitestone Pond and Heath Street,"WHITESTONE COTTAGE WHITESTONE LANE, LONDON, NW3 1EA",LA2003,Referred To Committee Hearing,No,,,,18/05/2017,28/04/2017,2017-03-31,,,E05000135,Hampstead Town,526342.52,186301.49,-0.178775,51.561461,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.561461, -0.178775)",28377,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001791
16646,APP\PREMISES-NEW\000453,Premises - New Licence,Damson Cafe,"64 ST GILES HIGH STREET, LONDON, WC2H 8LE",LA2003,Application Approved In Full,No,27/12/2006,,,,26/12/2006,2006-11-28,,Seven Dials,E05000138,Holborn and Covent Garden,530009.91,181262.79,-0.12775799999999998,51.515347,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.515347, -0.127758)",29575,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000453
16653,APP\PREMISES-NEW\000279,Premises - New Licence,Corks,"9A  11 SWAIN'S LANE, LONDON, N6 6QX",LA2003,Application Rejected,Yes,,,,,13/03/2006,2006-02-13,24/02/2006,,E05000137,Highgate,528310.66,186411.52,-0.150358,51.562006,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.562006, -0.150358)",29714,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000279
16676,APP\PREMISES-NEW\000994,Premises - New Licence,Apostrophe Restaurants Ltd,"75 HIGH HOLBORN, LONDON, WC1V 6LS",LA2003,Application Rejected,No,,,,,09/03/2011,2011-09-02,04/03/2011,,E05000138,Holborn and Covent Garden,530701.27,181520.35,-0.117704,51.517503000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.517503, -0.117704)",29102,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000994
16705,APP\PREMISES-NEW\001122,Premises - New Licence,Benito's Hat,"KINGS CROSS RAILWAY STATION EUSTON ROAD, LONDON, N1 9AP",LA2003,Application Approved In Full,No,16/03/2012,,,,20/01/2013,2012-12-23,,,E05000143,St Pancras and Somers Town,530247.52,183117.31,-0.12365,51.531959,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.531959, -0.12365)",28996,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\001122
16707,APP\PREMISES-NEW\000816,Premises - New Licence,Chalk Farm Grill,"18 HAVERSTOCK HILL, LONDON, NW3 2BL",LA2003,Application Rejected,Yes,,,,10/09/2009,23/07/2009,2009-06-25,04/11/2009,Camden Town,E05000136,Haverstock,528190.18,184432.25,-0.152816,51.544246,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.544246, -0.152816)",29264,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-NEW\000816
